Date,High,Low,Open,Close,Volume,Adj Close
2019-07-29,3.6500000953674316,3.5899999141693115,3.630000114440918,3.619999885559082,343000.0,3.4951722621917725
2019-07-30,3.6500000953674316,3.5999999046325684,3.609999895095825,3.619999885559082,418652.0,3.4951722621917725
2019-07-31,3.619999885559082,3.5999999046325684,3.5999999046325684,3.5999999046325684,148000.0,3.4758620262145996
2019-08-01,3.630000114440918,3.5799999237060547,3.5999999046325684,3.5899999141693115,603193.0,3.4662067890167236
2019-08-02,3.619999885559082,3.5399999618530273,3.5899999141693115,3.549999952316284,1352754.0,3.427586078643799
2019-08-05,3.5299999713897705,3.4600000381469727,3.5299999713897705,3.4700000286102295,611054.0,3.3503448963165283
2019-08-06,3.450000047683716,3.319999933242798,3.450000047683716,3.359999895095825,921000.0,3.244137763977051
2019-08-07,3.4000000953674316,3.359999895095825,3.390000104904175,3.390000104904175,331000.0,3.2731034755706787
2019-08-08,3.4600000381469727,3.4000000953674316,3.4200000762939453,3.4000000953674316,468000.0,3.2827587127685547
2019-08-09,3.450000047683716,3.380000114440918,3.4000000953674316,3.4000000953674316,349601.0,3.2827587127685547
2019-08-12,3.369999885559082,3.309999942779541,3.369999885559082,3.3399999141693115,405000.0,3.224827527999878
2019-08-13,3.3499999046325684,3.1600000858306885,3.3499999046325684,3.190000057220459,1814000.0,3.0799999237060547
2019-08-14,3.240000009536743,3.180000066757202,3.190000057220459,3.2100000381469727,739000.0,3.0993103981018066
2019-08-15,3.2300000190734863,3.1700000762939453,3.180000066757202,3.2100000381469727,2021000.0,3.0993103981018066
2019-08-16,3.3499999046325684,3.2200000286102295,3.2200000286102295,3.309999942779541,668000.0,3.195862054824829
2019-08-19,3.380000114440918,3.299999952316284,3.3299999237060547,3.369999885559082,967000.0,3.2537930011749268
2019-08-20,3.4000000953674316,3.359999895095825,3.369999885559082,3.390000104904175,559585.0,3.2731034755706787
2019-08-21,3.4100000858306885,3.299999952316284,3.4100000858306885,3.369999885559082,508000.0,3.2537930011749268
2019-08-22,3.4000000953674316,3.3299999237060547,3.4000000953674316,3.4000000953674316,1494000.0,3.2827587127685547
2019-08-23,3.430000066757202,3.359999895095825,3.380000114440918,3.430000066757202,435143.0,3.3117241859436035
2019-08-26,3.4000000953674316,3.319999933242798,3.359999895095825,3.369999885559082,1916441.0,3.2537930011749268
2019-08-27,3.440000057220459,3.390000104904175,3.4200000762939453,3.430000066757202,516559.0,3.3117241859436035
2019-08-28,3.490000009536743,3.4200000762939453,3.440000057220459,3.4800000190734863,743000.0,3.359999895095825
2019-08-29,3.390000104904175,3.299999952316284,3.390000104904175,3.3399999141693115,654000.0,3.3399999141693115
2019-08-30,3.380000114440918,3.2799999713897705,3.319999933242798,3.309999942779541,1053426.0,3.309999942779541
2019-09-02,3.3399999141693115,3.2899999618530273,3.309999942779541,3.309999942779541,1021000.0,3.309999942779541
2019-09-03,3.369999885559082,3.2799999713897705,3.369999885559082,3.309999942779541,227000.0,3.309999942779541
2019-09-04,3.440000057220459,3.2899999618530273,3.299999952316284,3.4200000762939453,935811.0,3.4200000762939453
2019-09-05,3.490000009536743,3.4100000858306885,3.4600000381469727,3.4100000858306885,739000.0,3.4100000858306885
