Date,High,Low,Open,Close,Volume,Adj Close
2019-07-22,6.730000019073486,6.599999904632568,6.710000038146973,6.650000095367432,6512199,6.650000095367432
2019-07-23,6.699999809265137,6.630000114440918,6.650000095367432,6.650000095367432,4969800,6.650000095367432
2019-07-24,6.650000095367432,6.510000228881836,6.639999866485596,6.570000171661377,11625456,6.570000171661377
2019-07-25,6.730000019073486,6.599999904632568,6.610000133514404,6.679999828338623,8533391,6.679999828338623
2019-07-26,6.699999809265137,6.550000190734863,6.679999828338623,6.599999904632568,3578102,6.599999904632568
2019-07-29,6.53000020980835,6.429999828338623,6.519999980926514,6.46999979019165,8435786,6.46999979019165
2019-07-30,6.550000190734863,6.429999828338623,6.519999980926514,6.460000038146973,3854000,6.460000038146973
2019-07-31,6.46999979019165,6.309999942779541,6.46999979019165,6.389999866485596,4916721,6.389999866485596
2019-08-01,6.380000114440918,6.199999809265137,6.360000133514404,6.28000020980835,10461699,6.28000020980835
2019-08-02,6.179999828338623,6.010000228881836,6.079999923706055,6.039999961853027,17070684,6.039999961853027
2019-08-05,6.039999961853027,5.78000020980835,6.019999980926514,5.840000152587891,23782352,5.840000152587891
2019-08-06,5.809999942779541,5.550000190734863,5.75,5.730000019073486,10682982,5.730000019073486
2019-08-07,5.789999961853027,5.670000076293945,5.789999961853027,5.730000019073486,5937910,5.730000019073486
2019-08-08,5.909999847412109,5.699999809265137,5.760000228881836,5.860000133514404,4163540,5.860000133514404
2019-08-09,6.0,5.739999771118164,5.960000038146973,5.739999771118164,6608154,5.739999771118164
2019-08-12,5.769999980926514,5.650000095367432,5.739999771118164,5.670000076293945,3162000,5.670000076293945
2019-08-13,5.670000076293945,5.400000095367432,5.670000076293945,5.480000019073486,9863112,5.480000019073486
2019-08-14,5.710000038146973,5.489999771118164,5.599999904632568,5.489999771118164,10766988,5.489999771118164
2019-08-15,5.699999809265137,5.409999847412109,5.409999847412109,5.619999885559082,5351879,5.619999885559082
2019-08-16,5.690000057220459,5.539999961853027,5.599999904632568,5.650000095367432,3815011,5.650000095367432
2019-08-19,5.849999904632568,5.679999828338623,5.679999828338623,5.800000190734863,7426995,5.800000190734863
2019-08-20,5.920000076293945,5.78000020980835,5.869999885559082,5.800000190734863,6474404,5.800000190734863
2019-08-21,5.920000076293945,5.699999809265137,5.800000190734863,5.829999923706055,4764861,5.829999923706055
2019-08-22,5.920000076293945,5.730000019073486,5.849999904632568,5.820000171661377,8690593,5.820000171661377
2019-08-23,5.909999847412109,5.730000019073486,5.849999904632568,5.800000190734863,5773310,5.800000190734863
2019-08-26,5.739999771118164,5.440000057220459,5.5,5.690000057220459,10159257,5.690000057220459
2019-08-27,5.829999923706055,5.610000133514404,5.75,5.760000228881836,7759294,5.760000228881836
2019-08-28,5.889999866485596,5.710000038146973,5.889999866485596,5.849999904632568,5521727,5.849999904632568
2019-08-29,5.860000133514404,5.710000038146973,5.849999904632568,5.809999942779541,4005000,5.809999942779541
2019-08-30,6.059999942779541,5.829999923706055,5.829999923706055,5.940000057220459,6052472,5.940000057220459
2019-09-02,6.400000095367432,5.940000057220459,6.0,6.349999904632568,19334390,6.349999904632568
2019-09-03,6.619999885559082,6.28000020980835,6.440000057220459,6.349999904632568,13589361,6.349999904632568
2019-09-04,6.389999866485596,6.179999828338623,6.320000171661377,6.340000152587891,10557042,6.340000152587891
2019-09-05,6.519999980926514,6.340000152587891,6.380000114440918,6.480000019073486,8163788,6.480000019073486
2019-09-06,6.75,6.5,6.5,6.659999847412109,13143576,6.659999847412109
2019-09-09,6.920000076293945,6.699999809265137,6.789999961853027,6.71999979019165,8825303,6.71999979019165
2019-09-10,6.949999809265137,6.690000057220459,6.71999979019165,6.949999809265137,17836794,6.949999809265137
2019-09-11,6.949999809265137,6.789999961853027,6.829999923706055,6.889999866485596,9606304,6.889999866485596
2019-09-12,7.079999923706055,6.739999771118164,6.949999809265137,6.78000020980835,16520803,6.78000020980835
2019-09-13,6.920000076293945,6.75,6.800000190734863,6.889999866485596,3775992,6.889999866485596
2019-09-16,7.0,6.800000190734863,6.860000133514404,6.949999809265137,15449413,6.949999809265137
2019-09-17,6.980000019073486,6.809999942779541,6.949999809265137,6.980000019073486,6858632,6.980000019073486
2019-09-18,6.980000019073486,6.900000095367432,6.900000095367432,6.909999847412109,2804951,6.909999847412109
2019-09-19,6.980000019073486,6.75,6.96999979019165,6.860000133514404,9498035,6.860000133514404
2019-09-20,6.889999866485596,6.71999979019165,6.880000114440918,6.829999923706055,6991100,6.829999923706055
2019-09-23,6.869999885559082,6.610000133514404,6.869999885559082,6.699999809265137,7954629,6.699999809265137
2019-09-24,6.829999923706055,6.610000133514404,6.75,6.710000038146973,6561372,6.710000038146973
