date,PX_OPEN,PX_LAST
2016-10-14,,19.42
2016-10-17,23.3,27.96
2016-10-18,30.76,30.76
2016-10-19,33.84,33.84
2016-10-20,37.22,37.22
2016-10-21,40.94,40.94
2016-10-24,45.03,45.03
2016-10-25,49.53,49.53
2016-10-26,54.48,54.48
2016-10-27,59.93,59.93
2016-10-28,65.92,65.92
2016-10-31,72.51,72.51
2016-11-01,79.76,79.76
2016-11-02,87.74,87.74
2016-11-03,96.51,96.51
2016-11-04,106.16,106.16
2016-11-07,116.78,116.78
2016-11-08,128.46,128.46
2016-11-09,141.31,141.31
2016-11-10,155.44,155.44
2016-11-11,170.98,170.98
2016-11-14,178.0,153.88
2016-11-15,150.0,145.54
2016-11-16,145.18,144.66
2016-11-17,143.99,143.88
2016-11-18,142.47,141.94
2016-11-21,141.92,137.44
2016-11-22,137.7,139.24
2016-11-23,138.79,139.15
2016-11-24,138.5,141.33
2016-11-25,139.95,136.66
2016-11-28,136.0,134.86
2016-11-29,134.3,128.17
2016-11-30,128.01,128.97
2016-12-01,128.95,129.04
2016-12-02,129.0,121.71
2016-12-05,119.5,120.25
2016-12-06,120.63,120.45
2016-12-07,120.0,126.59
2016-12-08,125.88,123.74
2016-12-09,123.5,123.16
2016-12-12,123.19,111.86
2016-12-13,111.05,109.47
2016-12-14,108.11,106.79
2016-12-15,105.8,108.04
2016-12-16,106.85,108.7
2016-12-19,108.21,106.03
2016-12-20,106.23,106.98
2016-12-21,107.68,106.99
2016-12-22,106.8,107.58
2016-12-23,107.2,105.95
2016-12-26,104.7,104.06
2016-12-27,103.61,103.17
2016-12-28,103.16,105.03
2016-12-29,104.34,102.83
2016-12-30,102.63,102.74
2017-01-03,102.23,104.15
2017-01-04,104.3,107.43
2017-01-05,107.0,105.41
2017-01-06,105.69,103.53
2017-01-09,102.48,102.26
2017-01-10,102.39,101.39
2017-01-11,100.4,94.84
2017-01-12,94.3,93.03
2017-01-13,93.23,90.02
2017-01-16,88.6,84.74
2017-01-17,84.1,90.23
2017-01-18,89.31,87.35
2017-01-19,85.24,89.29
2017-01-20,88.48,90.9
2017-01-23,90.95,92.97
2017-01-24,92.52,90.96
2017-01-25,90.7,91.52
2017-01-26,91.57,91.14
2017-02-03,91.3,88.66
2017-02-06,88.6,91.39
2017-02-07,91.19,90.4
2017-02-08,88.96,90.16
2017-02-09,89.8,96.31
2017-02-10,95.51,94.15
2017-02-13,94.9,96.0
2017-02-14,95.56,95.82
2017-02-15,95.73,94.71
2017-02-16,93.71,93.42
2017-02-17,93.51,92.39
2017-02-20,92.09,91.43
2017-02-21,91.45,92.53
2017-02-22,92.53,91.67
2017-02-23,92.0,92.92
2017-02-24,92.85,95.77
2017-02-27,95.85,96.04
2017-02-28,96.04,99.14
2017-03-01,98.97,97.11
2017-03-02,97.7,97.37
2017-03-03,97.37,98.22
2017-03-06,99.5,105.04
2017-03-07,105.12,105.65
2017-03-08,105.09,103.14
2017-03-09,103.4,103.62
2017-03-10,104.17,103.85
2017-03-13,104.88,106.65
2017-03-14,107.87,108.14
2017-03-15,107.0,106.13
2017-03-16,105.81,107.34
2017-03-17,107.71,102.97
2017-03-20,102.79,102.13
2017-03-21,102.01,103.32
2017-03-22,102.4,102.34
2017-03-23,102.9,103.81
2017-03-24,103.15,105.85
2017-03-27,107.0,107.59
2017-03-28,107.85,103.9
2017-03-29,103.1,99.31
2017-03-30,99.03,94.76
2017-03-31,95.25,94.81
2017-04-05,94.6,96.87
2017-04-06,96.77,98.95
2017-04-07,98.91,97.27
2017-04-10,95.51,90.19
2017-04-11,89.94,91.34
2017-04-12,90.99,90.22
2017-04-13,90.2,90.04
2017-04-14,90.38,90.49
2017-04-17,88.0,88.86
2017-04-18,89.0,86.88
2017-04-19,86.87,88.04
2017-04-20,88.48,87.31
2017-04-21,87.4,86.23
2017-04-24,86.4,84.02
2017-04-25,84.4,87.0
2017-04-26,86.87,90.07
2017-04-27,89.33,91.77
2017-04-28,91.77,95.55
2017-05-02,96.55,97.88
2017-05-03,97.88,97.67
2017-05-04,97.2,96.99
2017-05-05,97.0,95.11
2017-05-08,94.11,97.0
2017-05-09,96.85,97.13
2017-05-10,97.69,91.97
2017-05-11,90.8,92.69
2017-05-12,92.9,93.51
2017-05-15,94.0,93.58
2017-05-16,93.21,98.92
2017-05-17,99.5,98.39
2017-05-18,97.28,98.82
2017-05-19,98.61,96.04
2017-05-22,95.81,94.61
2017-05-23,94.81,90.43
2017-05-24,89.0,90.1
2017-05-25,90.13,90.31
2017-05-26,91.28,90.57
2017-05-31,93.38,89.89
2017-06-01,89.41,88.15
2017-06-02,88.0,90.41
2017-06-05,91.2,92.19
2017-06-06,92.73,92.33
2017-06-07,92.48,95.38
2017-06-08,95.38,94.63
2017-06-09,95.18,94.21
2017-06-12,93.29,90.86
2017-06-13,90.93,93.29
2017-06-14,93.21,93.45
2017-06-15,93.55,95.26
2017-06-16,95.11,95.66
2017-06-19,95.98,95.88
2017-06-20,96.3,94.72
2017-06-21,94.7,94.95
2017-06-22,95.02,98.79
2017-06-23,99.01,99.75
2017-06-26,100.1,99.95
2017-06-27,99.5,103.13
2017-06-28,102.4,98.84
2017-06-29,98.52,98.99
2017-06-30,98.57,100.3
2017-07-03,101.0,104.18
2017-07-04,104.18,104.65
2017-07-05,104.4,103.99
2017-07-06,103.99,103.88
2017-07-07,104.4,106.0
2017-07-10,104.7,101.93
2017-07-11,100.28,97.02
2017-07-12,97.02,97.78
2017-07-13,97.8,98.43
2017-07-14,97.81,96.79
2017-07-17,96.05,88.09
2017-07-18,88.2,89.98
2017-07-19,89.9,92.21
2017-07-20,92.89,92.18
2017-07-21,92.15,92.05
2017-07-24,91.9,93.13
2017-07-25,92.4,92.35
2017-07-26,92.35,91.31
2017-07-27,91.5,93.49
2017-07-28,93.07,92.92
2017-07-31,92.3,92.65
2017-08-01,92.63,92.31
2017-08-02,92.21,91.38
2017-08-03,91.29,91.29
2017-08-04,91.0,90.2
2017-08-07,90.0,90.23
2017-08-08,90.31,90.8
2017-08-09,90.7,90.74
2017-08-10,90.6,89.18
2017-08-11,88.17,88.76
2017-08-14,88.8,91.01
2017-08-15,91.01,91.37
2017-08-16,91.35,93.19
2017-08-17,92.88,94.61
2017-08-18,94.01,92.47
2017-08-21,92.58,94.15
2017-08-22,94.15,93.53
2017-08-23,93.3,92.65
2017-08-24,92.2,92.68
2017-08-25,93.0,93.77
2017-08-28,92.0,91.41
2017-08-29,91.3,90.72
2017-08-30,90.25,90.16
2017-08-31,90.1,91.07
2017-09-01,91.4,92.84
2017-09-04,92.8,101.08
2017-09-05,100.0,98.59
2017-09-06,98.3,98.66
2017-09-07,99.1,98.04
2017-09-08,98.18,96.32
2017-09-11,96.0,97.1
2017-09-12,96.85,96.53
2017-09-13,96.53,93.49
2017-09-14,93.49,93.74
2017-09-15,93.7,92.61
2017-09-18,92.2,95.33
2017-09-19,95.26,95.35
2017-09-20,95.3,101.89
2017-09-21,101.93,102.5
2017-09-22,101.56,102.59
2017-09-25,101.6,94.47
2017-09-26,94.0,92.86
2017-09-27,92.89,94.0
2017-09-28,93.33,93.71
2017-09-29,93.65,95.44
2017-10-09,95.3,96.63
2017-10-10,96.3,94.8
2017-10-11,94.5,93.82
2017-10-12,92.82,94.78
2017-10-13,94.85,94.65
2017-10-16,94.49,91.42
2017-10-17,92.02,94.55
2017-10-18,93.5,92.2
2017-10-19,93.48,91.82
2017-10-20,92.38,97.73
2017-10-23,97.12,98.86
2017-10-24,98.67,98.84
2017-10-25,96.0,104.14
2017-10-26,103.9,105.17
2017-10-27,105.59,107.07
2017-10-30,107.19,106.96
2017-10-31,106.44,106.19
2017-11-01,105.84,113.39
2017-11-02,114.0,113.25
2017-11-03,112.44,110.98
2017-11-06,111.2,115.07
2017-11-07,114.5,115.07
2017-11-08,115.1,112.87
2017-11-09,112.94,114.93
2017-11-10,114.79,110.57
2017-11-13,109.8,116.27
2017-11-14,115.97,114.19
2017-11-15,112.65,107.09
2017-11-16,106.25,106.49
2017-11-17,106.08,104.85
2017-11-20,104.85,105.99
2017-11-21,105.5,104.1
2017-11-22,104.9,111.24
2017-11-23,122.36,122.36
2017-11-24,127.36,129.4
2017-11-27,123.7,116.46
2017-11-28,111.61,119.11
2017-11-29,117.0,113.86
2017-11-30,111.05,111.66
2017-12-01,110.66,110.46
2017-12-04,111.0,104.67
2017-12-05,105.15,102.4
2017-12-06,102.8,105.45
2017-12-07,104.01,102.02
2017-12-08,100.6,105.28
2017-12-11,104.53,106.31
2017-12-12,107.65,106.23
2017-12-13,105.0,107.75
2017-12-14,106.4,106.88
2017-12-15,106.5,105.34
2017-12-18,104.65,100.87
2017-12-19,101.38,101.5
2017-12-20,101.6,101.47
2017-12-21,101.5,101.41
2017-12-22,101.4,100.74
2017-12-25,100.37,96.49
2017-12-26,96.02,98.03
2017-12-27,98.0,95.79
2017-12-28,95.92,95.12
2017-12-29,95.92,96.94
2018-01-02,98.0,98.11
2018-01-03,99.0,99.87
2018-01-04,99.95,100.03
2018-01-05,99.0,97.03
2018-01-08,97.49,99.27
2018-01-09,99.1,98.64
2018-01-10,98.58,99.07
2018-01-11,99.31,98.67
2018-01-12,98.28,96.61
2018-01-15,96.95,92.8
2018-01-16,92.69,92.92
2018-01-17,92.92,93.35
2018-01-18,93.33,91.9
2018-01-19,92.21,92.19
2018-01-22,91.85,93.02
2018-01-23,93.45,93.59
2018-01-24,93.19,94.9
2018-01-25,94.92,92.71
2018-01-26,92.71,91.85
2018-01-29,91.68,88.55
2018-01-30,88.0,87.9
2018-01-31,87.7,84.9
2018-02-01,83.5,80.1
2018-02-02,80.1,80.05
2018-02-05,78.93,79.39
2018-02-06,77.1,72.92
2018-02-07,75.0,73.97
2018-02-08,74.02,76.18
2018-02-09,74.3,75.89
2018-02-12,76.05,78.41
2018-02-13,80.06,77.75
2018-02-14,78.0,76.3
2018-02-22,76.5,79.96
2018-02-23,79.85,79.43
2018-02-26,80.0,82.74
2018-02-27,85.0,84.43
2018-02-28,83.39,85.77
2018-03-01,85.0,87.84
2018-03-02,86.9,86.3
2018-03-05,86.0,88.97
2018-03-06,89.28,88.85
2018-03-07,88.25,87.0
2018-03-08,87.35,87.31
2018-03-09,87.2,88.94
2018-03-12,89.59,94.09
2018-03-13,93.0,92.0
2018-03-14,92.01,90.7
2018-03-15,90.3,91.3
2018-03-16,91.0,88.29
2018-03-19,88.0,89.63
2018-03-20,89.64,93.78
2018-03-21,93.63,91.53
2018-03-22,91.53,89.49
2018-03-23,86.69,82.1
