date,PX_OPEN,PX_LAST
2015-01-05,7.83,7.77
2015-01-06,7.773,7.98
2015-01-07,7.967,7.86
2015-01-08,7.753,7.77
2015-01-09,7.75,7.7
2015-01-12,7.71,7.657
2015-01-13,7.677,7.827
2015-01-14,7.82,7.917
2015-01-15,7.923,7.963
2015-01-16,7.983,8.377
2015-01-19,8.233,8.123
2015-01-20,8.1,8.363
2015-01-21,8.353,8.417
2015-01-22,8.41,8.417
2015-01-23,8.42,8.77
2015-01-26,8.767,8.96
2015-01-27,8.867,8.857
2015-01-28,8.767,8.8
2015-01-29,8.7,8.757
2015-01-30,8.71,8.417
2015-02-02,8.34,8.327
2015-02-03,8.307,8.493
2015-02-04,8.51,8.303
2015-02-05,8.343,8.18
2015-02-06,8.163,7.9399999999999995
2015-02-09,8.033,7.873
2015-02-10,7.877,8.037
2015-02-11,8.09,8.12
2015-02-12,8.1,8.133
2015-02-13,8.163,8.247
2015-02-16,8.26,8.35
2015-02-17,8.357,8.33
2015-02-25,8.35,8.283
2015-02-26,8.263,8.333
2015-02-27,8.337,8.343
2015-03-02,8.367,8.523
2015-03-03,8.5,8.703
2015-03-04,8.793,8.7
2015-03-05,8.7,8.793
2015-03-06,8.89,8.73
2015-03-09,8.65,8.727
2015-03-10,8.74,8.803
2015-03-11,8.847,8.8
2015-03-12,8.8,8.797
2015-03-13,8.75,8.877
2015-03-16,8.88,9.05
2015-03-17,9.043,9.153
2015-03-18,9.153,9.237
2015-03-19,9.243,9.187
2015-03-20,9.187,9.233
2015-03-23,9.263,9.493
2015-03-24,9.5,9.833
2015-03-25,9.75,9.883
2015-03-26,9.9,9.6
2015-03-27,9.603,9.74
2015-03-30,9.767,9.767
2015-03-31,9.77,9.703
2015-04-01,9.783,9.983
2015-04-02,10.067,10.307
2015-04-03,10.233,10.527
2015-04-07,10.583,11.067
2015-04-08,11.067,11.01
2015-04-09,11.0,10.677
2015-04-10,10.667,11.743
2015-04-13,11.85,11.95
2015-04-14,11.75,11.753
2015-04-15,11.593,11.14
2015-04-16,11.007,11.3
2015-04-17,11.303,11.167
2015-04-20,11.2,11.257
2015-04-21,11.277,11.927
2015-04-22,11.997,12.02
2015-04-23,12.127,11.933
2015-04-24,11.67,11.7
2015-04-27,11.667,11.737
2015-04-28,11.733,10.987
2015-04-29,10.86,11.117
2015-04-30,11.133,10.907
2015-05-04,10.993,11.183
2015-05-05,11.133,10.937
2015-05-06,10.96,10.93
2015-05-07,10.923,10.513
2015-05-08,10.637,10.85
2015-05-11,10.883,11.937
2015-05-12,12.333,12.37
2015-05-13,12.333,12.783
2015-05-14,12.647,13.047
2015-05-15,13.003,13.25
2015-05-18,13.08,13.8
2015-05-19,13.833,14.207
2015-05-20,14.153,14.763
2015-05-21,14.943,15.037
2015-05-22,15.207,15.333
2015-05-25,15.1,15.293
2015-05-26,15.217,16.823
2015-05-27,17.293,17.373
2015-05-28,17.363,16.007
2015-05-29,15.933,16.61
2015-06-01,16.583,18.27
2015-06-02,18.667,19.167
2015-06-03,18.983,19.25
2015-06-04,19.333,18.627
2015-06-05,18.963,18.283
2015-06-08,18.327,18.757
2015-06-09,18.53,18.207
2015-06-10,18.207,18.433
2015-06-11,18.293,18.983
2015-06-12,18.987,19.167
2015-06-15,19.367,18.117
2015-06-16,17.353,16.893
2015-06-17,17.11,17.383
2015-06-18,16.67,16.983
2015-06-19,16.5,15.66
2015-06-23,15.667,15.9
2015-06-24,16.003,16.107
2015-06-25,16.233,15.383
2015-06-26,15.0,13.847
2015-06-29,13.883,12.463
2015-06-30,12.07,12.967
2015-07-01,12.933,11.67
2015-07-02,11.32,11.837
2015-07-03,11.397,11.95
2015-07-06,13.0,11.293
2015-07-07,10.5,10.163
2015-07-08,9.147,9.22
2015-07-09,8.533,10.143
2015-07-10,11.157,11.157
2015-07-13,12.273,12.273
2015-07-14,12.667,13.5
2015-07-15,12.703,12.667
2015-07-16,11.45,12.5
2015-07-17,12.575,13.745
2015-07-20,14.565,15.12
2015-07-21,14.64,15.155
2015-07-22,15.4,15.17
2015-07-23,14.98,15.31
2015-07-24,15.34,15.445
2015-07-27,14.955,13.9
2015-07-28,12.54,12.65
2015-07-29,13.235,13.445
2015-07-30,13.02,12.7
2015-07-31,12.22,12.01
2015-08-03,12.125,11.075
2015-08-04,11.075,12.185
2015-08-05,12.49,12.7
2015-08-06,12.315,13.585
2015-08-07,13.705,14.945
2015-08-10,15.07,16.065
2015-08-11,15.75,15.985
2015-08-12,15.58,15.76
2015-08-13,15.85,17.335
2015-08-14,17.69,16.545
2015-08-17,16.4,15.985
2015-08-18,16.045,14.385
2015-08-19,13.985,15.255
2015-08-20,15.1,14.25
2015-08-21,13.85,13.86
2015-08-24,13.08,12.475
2015-08-25,11.23,11.23
2015-08-26,11.26,10.105
