date,PX_OPEN,PX_LAST
2015-01-05,5.1,5.0
2015-01-06,4.927,4.817
2015-01-07,4.84,5.157
2015-01-08,5.113,5.157
2015-01-09,5.157,5.05
2015-01-12,4.967,4.95
2015-01-13,5.033,5.167
2015-01-14,5.227,5.683
2015-01-15,5.743,5.583
2015-01-16,5.5,5.753
2015-01-19,5.583,5.483
2015-01-20,5.553,5.77
2015-01-21,5.687,5.82
2015-01-22,5.823,5.773
2015-01-23,5.783,5.607
2015-01-26,5.607,5.61
2015-01-27,5.61,5.517
2015-01-28,5.417,5.4030000000000005
2015-01-29,5.337,5.42
2015-01-30,5.417,5.27
2015-02-02,5.17,5.303
2015-02-03,5.307,5.36
2015-02-04,5.417,5.36
2015-02-05,5.467,5.193
2015-02-06,5.17,5.003
2015-02-09,4.973,4.98
2015-02-10,4.99,5.04
2015-02-11,5.05,5.04
2015-02-12,5.037,5.16
2015-02-13,5.167,5.25
2015-02-16,5.237,5.233
2015-02-17,5.27,5.233
2015-02-25,5.233,5.11
2015-02-26,5.14,5.203
2015-02-27,5.24,5.3469999999999995
2015-03-02,5.427,5.473
2015-03-03,5.467,5.293
2015-03-04,5.27,5.3
2015-03-05,5.3,5.46
2015-03-06,5.46,5.623
2015-03-09,5.63,5.663
2015-03-10,5.63,5.667
2015-03-11,5.633,5.6530000000000005
2015-03-12,5.6530000000000005,5.473
2015-03-13,5.473,5.623
2015-03-16,5.673,5.73
2015-03-17,5.77,6.0
2015-03-18,6.09,6.6
2015-03-19,6.677,6.7
2015-03-20,6.677,7.067
2015-03-23,7.067,7.62
2015-03-24,7.627,7.717
2015-03-25,7.6,7.83
2015-03-26,7.67,7.31
2015-03-27,7.25,7.85
2015-03-30,8.087,8.637
2015-03-31,8.667,8.46
2015-04-01,8.46,8.927
2015-04-02,8.867,8.883
2015-04-03,8.767,9.633
2015-04-07,9.833,10.597
2015-04-08,10.727,11.333
2015-04-09,11.0,10.893
2015-04-10,10.507,11.137
2015-04-13,11.17,11.003
2015-04-14,10.887,10.267
2015-04-15,10.263,9.243
2015-04-16,8.967,9.533
2015-04-17,9.567,9.557
2015-04-20,9.593,9.09
2015-04-21,8.767,9.373
2015-04-22,9.963,10.31
2015-04-23,10.5,10.05
2015-04-24,9.797,9.8
2015-04-27,9.953,9.61
2015-04-28,9.627,9.047
2015-04-29,8.72,8.59
2015-04-30,8.6,8.3
2015-05-04,8.3,8.19
2015-05-05,8.14,8.4
2015-05-06,8.05,8.0
2015-05-07,7.9399999999999995,7.25
2015-05-08,7.24,7.51
2015-05-11,7.65,7.92
2015-05-12,7.98,7.9
2015-05-13,7.8,7.71
2015-05-14,7.72,8.09
2015-05-15,8.0,7.77
2015-05-18,7.66,7.73
2015-05-19,7.73,7.99
2015-05-20,8.15,8.55
2015-05-21,8.56,9.41
2015-05-22,10.0,9.85
2015-05-25,9.85,10.42
2015-05-26,10.42,10.65
2015-05-27,10.65,10.24
2015-05-28,10.2,9.5
2015-05-29,9.41,9.37
2015-06-01,9.36,9.78
2015-06-02,9.78,10.04
2015-06-03,10.1,9.79
2015-06-04,9.79,9.62
2015-06-05,9.7,9.88
2015-06-08,10.1,10.4
2015-06-09,10.31,10.08
2015-06-10,9.98,9.96
2015-06-11,9.96,10.25
2015-06-12,10.26,10.17
2015-06-15,10.1,9.85
2015-06-16,9.7,9.22
2015-06-17,9.19,9.25
2015-06-18,9.26,9.08
2015-06-19,8.88,8.25
2015-06-23,8.23,8.14
2015-06-24,8.2,8.39
2015-06-25,8.37,8.0
2015-06-26,7.76,7.2
2015-06-29,7.45,6.52
2015-06-30,6.47,6.91
2015-07-01,6.87,6.34
2015-07-02,6.25,5.71
2015-07-03,5.5,5.15
2015-07-06,5.67,5.6
2015-07-07,5.35,5.16
2015-07-08,4.65,5.51
2015-07-09,5.51,6.06
2015-07-10,6.35,6.67
2015-07-13,7.2,7.34
2015-07-14,7.55,7.19
2015-07-15,7.02,6.76
2015-07-16,6.76,7.2
2015-07-17,7.21,7.5
2015-07-20,7.52,7.4
2015-07-21,7.26,7.32
2015-07-22,7.35,7.25
2015-07-23,7.25,7.33
2015-07-24,7.32,7.22
2015-07-27,7.08,6.5
2015-08-21,7.15,7.15
2015-08-24,6.44,6.44
2015-08-25,5.8,5.8
2015-08-26,5.7,5.22
2015-08-27,5.32,5.11
2015-08-28,5.32,5.62
2015-08-31,5.63,5.73
2015-09-01,5.75,5.26
2015-09-02,5.0,5.22
2015-09-07,5.25,5.31
2015-09-08,5.31,5.43
2015-09-09,5.47,5.55
2015-09-10,5.47,5.37
2015-09-11,5.33,5.32
2015-09-14,5.32,4.91
2015-09-15,4.8100000000000005,4.5
2015-09-16,4.5,4.87
2015-09-17,4.88,4.7
2015-09-18,4.71,4.7
2015-09-21,4.66,4.8
2015-09-22,4.8,4.85
2015-09-23,4.78,4.79
2015-09-24,4.79,4.8
2015-09-25,4.78,4.66
2015-09-28,4.6899999999999995,4.68
2015-09-29,4.62,4.53
2015-09-30,4.54,4.5600000000000005
2015-10-08,4.6899999999999995,4.72
2015-10-09,4.72,4.9
2015-10-12,4.88,5.12
2015-10-13,5.06,5.06
2015-10-14,5.06,5.22
2015-10-15,5.16,5.3
2015-10-16,5.35,5.41
2015-10-19,5.4,5.25
2015-10-20,5.22,5.3
2015-10-21,5.3,4.91
2015-10-22,4.89,5.11
2015-10-23,5.12,5.26
2015-10-26,5.36,5.22
2015-10-27,5.21,5.16
2015-10-28,5.08,5.04
2015-10-29,5.06,5.08
2015-10-30,5.15,5.16
2015-11-02,5.12,5.22
2015-11-03,5.24,5.13
2015-11-04,5.12,5.34
2015-11-05,5.37,5.5
2015-11-06,5.45,5.52
2015-11-09,5.51,5.5600000000000005
2015-11-10,5.54,5.52
2015-11-11,5.51,5.74
2015-11-12,5.75,6.3
2015-11-13,6.01,6.06
2015-11-16,5.97,6.04
2015-11-17,6.1,5.95
2015-11-18,5.92,6.05
2015-11-19,6.07,6.06
2015-11-20,6.17,6.1
2015-11-23,6.11,6.16
2015-11-24,6.19,6.1
2015-11-25,6.06,6.07
2015-11-26,6.07,5.95
2015-11-27,5.95,5.42
2015-11-30,5.4,5.32
2015-12-01,5.32,5.63
2015-12-02,5.64,5.62
2015-12-03,5.6,5.99
2015-12-04,5.91,5.8100000000000005
2015-12-07,5.78,5.71
2015-12-08,5.65,5.48
2015-12-09,5.42,5.49
2015-12-10,5.49,5.38
2015-12-11,5.35,5.3
2015-12-14,5.25,5.44
2015-12-15,5.47,5.51
2015-12-16,5.53,5.5
2015-12-17,5.51,5.67
2015-12-18,5.66,5.64
2015-12-21,5.89,5.9399999999999995
2015-12-22,6.0,5.92
2015-12-23,5.84,5.5600000000000005
2015-12-24,5.5,5.4
2015-12-25,5.37,5.43
2015-12-28,5.45,5.29
2015-12-29,5.29,5.32
2015-12-30,5.32,5.31
2015-12-31,5.31,5.28
2016-01-04,5.28,4.75
2016-01-05,4.55,4.63
2016-01-06,4.68,4.76
2016-01-07,4.7,4.29
2016-01-08,4.39,4.52
2016-01-11,4.4,4.22
2016-01-12,4.23,4.23
2016-01-13,4.25,4.16
2016-01-14,4.07,4.22
2016-01-15,4.2,4.0
2016-01-18,3.94,3.99
2016-01-19,3.99,4.12
2016-01-20,4.1,4.18
2016-01-21,4.1,4.03
2016-01-22,4.06,4.04
2016-01-25,4.06,4.13
2016-01-26,4.08,3.84
2016-01-27,3.88,3.77
2016-01-28,3.74,3.57
2016-01-29,3.57,3.68
2016-02-01,3.65,3.6
2016-02-02,3.6,3.71
2016-02-03,3.82,3.85
2016-02-04,3.81,3.87
2016-02-05,3.84,3.7800000000000002
2016-02-15,3.66,3.73
2016-02-16,3.75,3.88
2016-02-17,3.86,3.9
2016-02-18,3.92,3.87
2016-02-19,3.85,3.9
2016-02-22,3.99,4.01
2016-02-23,4.0,3.96
2016-02-24,3.95,3.9699999999999998
2016-02-25,3.9699999999999998,3.64
2016-02-26,3.69,3.68
2016-02-29,3.69,3.61
2016-03-01,3.65,3.76
2016-03-02,3.75,4.14
2016-03-03,4.29,4.18
2016-03-04,4.13,4.0
2016-03-07,4.06,4.03
2016-03-08,4.05,3.96
2016-03-09,3.85,3.86
2016-03-10,3.85,3.77
2016-03-11,3.75,3.75
2016-03-14,3.79,3.86
2016-03-15,3.84,3.81
2016-03-16,3.83,3.7800000000000002
2016-03-17,3.79,3.85
2016-03-18,3.85,3.96
2016-03-21,4.0,4.04
2016-03-22,4.02,3.98
2016-03-23,3.9699999999999998,4.0
2016-03-24,3.9699999999999998,4.01
2016-03-25,4.01,4.05
