date,PX_OPEN,PX_LAST
2015-03-18,13.762,13.762
2015-03-19,15.137,15.137
2015-03-20,16.649,16.649
2015-03-23,18.315,18.315
2015-03-24,20.146,20.146
2015-03-25,22.161,22.161
2015-03-26,24.379,24.379
2015-03-27,24.508,24.425
2015-03-30,24.516,21.982
2015-03-31,22.29,23.901
2015-04-01,23.399,23.798000000000002
2015-04-02,23.482,25.754
2015-04-03,25.144,25.189
2015-04-07,24.986,24.508
2015-04-08,25.962,24.263
2015-04-09,24.093,23.253
2015-04-10,23.469,23.27
2015-04-13,23.137,23.141
2015-04-14,23.179,24.923000000000002
2015-04-15,24.745,22.431
2015-04-16,22.057,23.258
2015-04-17,23.262,22.369
2015-04-20,22.016,21.143
2015-04-21,20.998,22.589
2015-04-22,22.846,23.42
2015-04-23,23.22,23.274
2015-04-24,22.929,24.242
2015-04-27,25.671,26.668
2015-04-28,26.182,24.716
2015-04-29,24.923000000000002,27.187
2015-04-30,27.25,29.904
2015-05-04,29.036,28.998
2015-05-05,29.069,27.69
2015-05-06,27.706,28.87
2015-05-07,28.496,29.077
2015-05-08,29.858,29.837
2015-05-11,29.119,31.715
2015-05-12,31.57,31.32
2015-05-13,29.908,29.97
2015-05-14,29.497,28.786
2015-05-15,27.831,29.41
2015-05-18,29.846,29.177
2015-05-19,29.563,32.093
2015-05-20,32.093,32.056
2015-05-21,31.653,32.027
2015-05-22,31.985,30.323
2015-05-25,29.41,29.073
2015-05-26,29.077,30.697
2015-05-27,30.739,33.194
2015-05-28,33.19,32.816
2015-05-29,32.99,36.097
2015-06-01,37.676,39.703
2015-06-02,39.744,39.495
2015-06-03,39.13,38.174
2015-06-04,37.8,35.591
2015-06-05,36.172,36.139
2015-06-08,35.445,34.602
2015-06-09,34.103,34.041
2015-06-10,33.937,35.071
2015-06-11,35.777,34.191
2015-06-12,34.477,34.519
2015-06-15,34.851,32.807
2015-06-16,32.413,30.448
2015-06-17,30.618,31.765
2015-07-20,28.587,28.587
2015-07-21,25.729,26.377
2015-07-22,25.758,27.054
2015-07-23,27.407,27.208
2015-07-24,27.291,27.623
2015-07-27,27.623,24.861
2015-07-28,24.363,24.23
2015-07-29,24.869,25.044
2015-07-30,25.339,23.968
2015-07-31,23.486,24.055
2015-08-03,23.287,23.748
2015-08-04,23.656,25.605
2015-08-05,25.65,26.377
2015-08-06,26.93,26.793
2015-08-07,26.959,27.083
2015-08-10,27.324,27.914
2015-08-11,27.914,27.831
2015-08-12,26.98,25.085
2015-08-13,24.512,25.081
2015-08-14,25.542,25.546
2015-08-17,25.754,24.849
2015-08-18,24.99,22.556
2015-08-19,22.286,22.344
2015-08-20,22.14,22.016
2015-08-21,21.6,19.864
2015-08-24,18.776,17.878
2015-08-25,16.117,16.092
2015-08-26,16.159,15.162
2015-08-27,15.577,16.678
2015-08-28,17.031,18.348
2015-08-31,18.277,17.538
2015-09-01,16.97,15.79
2015-09-02,15.0,17.37
2015-09-07,17.78,18.1
2015-09-08,17.75,19.91
2015-09-09,20.27,20.55
2015-09-10,19.94,20.35
2015-09-11,20.22,20.08
2015-09-14,19.99,18.22
2015-09-15,17.9,18.72
2015-09-16,18.8,20.57
2015-09-17,20.9,20.4
2015-09-18,20.8,20.89
2015-09-21,20.8,22.98
2015-09-22,23.3,22.45
2015-09-23,22.0,22.29
2015-09-24,22.5,22.85
2015-09-25,22.79,21.34
2015-09-28,21.34,22.85
2015-09-29,22.45,22.9
2015-09-30,22.89,22.58
2015-10-08,23.66,23.45
2015-10-09,23.37,23.27
2015-10-12,23.27,24.19
2015-10-13,23.95,23.86
2015-10-14,23.32,22.95
2015-10-15,23.37,24.56
2015-10-16,24.85,25.11
2015-10-19,25.18,24.42
2015-10-20,24.21,24.99
2015-10-21,24.99,22.5
2015-10-22,22.5,23.72
2015-10-23,23.71,24.39
2015-10-26,24.52,24.64
2015-10-27,24.2,24.3
2015-10-28,24.27,24.1
2015-10-29,23.95,23.79
2015-10-30,23.9,23.88
2015-11-02,23.25,23.79
2015-11-03,23.69,22.82
2015-11-04,22.85,24.13
2015-11-05,24.2,26.54
2015-11-06,26.54,29.19
2015-11-09,28.68,30.25
2015-11-10,30.34,31.62
2015-11-11,31.0,31.55
2015-11-12,31.98,30.73
2015-11-13,29.98,28.9
2015-11-18,31.0,30.71
2015-11-19,30.36,32.25
2015-11-20,32.26,31.67
2015-11-26,32.98,31.05
2015-11-27,30.6,29.3
2015-11-30,29.8,28.56
2015-12-01,28.53,29.0
2015-12-02,28.8,27.8
2015-12-03,28.11,29.0
2015-12-04,28.89,28.79
2015-12-07,28.52,30.64
2015-12-08,30.69,29.95
2015-12-09,29.79,29.3
2015-12-10,29.18,29.94
2015-12-11,29.7,28.99
2015-12-14,28.2,28.95
2015-12-15,29.15,29.99
2015-12-16,30.1,29.82
2015-12-17,30.1,31.0
2015-12-18,31.35,31.9
2015-12-21,31.76,31.6
2015-12-22,31.4,31.4
2015-12-23,31.41,31.0
2015-12-24,30.5,31.0
2015-12-25,30.99,31.1
2015-12-28,31.38,30.17
2015-12-29,30.2,29.99
2015-12-30,29.98,29.46
2015-12-31,29.47,28.3
2016-01-04,28.16,26.07
2016-01-05,25.02,24.9
2016-01-06,25.1,25.64
2016-01-07,25.0,23.09
2016-01-08,23.05,24.41
2016-01-11,23.83,23.7
2016-01-12,24.1,24.85
2016-01-13,25.1,24.22
2016-01-14,23.05,25.51
2016-01-15,25.04,25.25
2016-01-18,24.9,26.05
2016-01-19,25.8,26.25
2016-01-20,26.15,25.57
2016-01-21,24.92,23.8
2016-01-22,24.0,23.99
2016-01-25,24.2,24.18
2016-01-26,24.2,21.95
2016-01-27,21.95,22.34
2016-01-28,21.69,21.8
2016-01-29,22.1,23.1
2016-02-01,23.08,24.48
2016-02-02,24.49,25.55
2016-02-03,25.0,25.5
2016-02-04,25.53,26.99
2016-02-05,26.78,26.65
2016-02-15,26.05,26.98
2016-02-16,27.35,26.85
2016-02-17,26.8,26.79
2016-02-18,26.95,26.2
2016-02-19,25.95,25.75
2016-02-22,26.18,26.15
2016-02-23,26.15,26.95
2016-02-24,26.63,26.35
2016-02-25,26.0,23.72
2016-02-26,23.6,22.79
2016-02-29,22.8,22.3
2016-03-01,22.28,23.8
2016-03-02,23.79,24.69
2016-03-03,26.85,25.52
2016-03-04,25.45,24.09
2016-03-07,24.35,24.2
2016-03-08,24.01,25.58
2016-03-09,24.99,25.18
2016-03-10,25.02,24.37
2016-03-11,24.0,24.28
2016-03-14,24.88,25.91
2016-03-15,25.59,26.17
2016-03-16,26.17,25.6
2016-03-17,25.71,27.79
2016-03-18,27.81,28.37
2016-03-21,28.58,28.26
2016-03-22,28.0,28.1
2016-03-23,27.83,28.11
2016-03-24,27.7,27.24
2016-03-25,27.26,27.35
2016-03-28,27.46,27.36
2016-03-29,27.3,27.0
2016-03-30,27.35,27.8
2016-03-31,28.25,29.26
2016-04-01,29.2,29.2
2016-04-05,29.17,29.67
2016-04-06,29.6,28.82
2016-04-07,28.8,27.69
2016-04-08,27.5,28.15
2016-04-11,28.31,28.41
2016-04-12,28.14,27.73
2016-04-13,27.9,28.01
2016-04-14,28.98,28.75
2016-04-15,28.35,28.05
2016-04-18,28.36,29.04
2016-04-19,29.1,28.71
2016-04-20,28.68,27.27
2016-04-21,26.68,26.4
2016-04-22,26.35,26.85
2016-04-25,26.55,26.59
2016-04-27,27.2,27.05
2016-04-28,27.03,27.23
2016-04-29,27.08,27.3
2016-05-03,27.59,27.81
2016-05-04,27.69,27.7
2016-05-05,27.79,27.93
2016-05-06,27.93,26.53
2016-05-09,26.1,25.6
2016-05-10,25.69,26.15
2016-05-11,26.07,25.84
2016-05-12,25.62,25.52
2016-05-13,25.52,25.5
2016-05-16,25.3,25.75
2016-05-17,25.55,25.76
2016-05-18,25.6,24.82
2016-05-19,25.2,25.05
2016-05-20,24.74,25.05
2016-05-23,25.12,25.63
2016-05-24,25.45,25.23
2016-05-25,25.47,25.04
2016-05-26,24.91,24.83
2016-05-27,24.5,24.62
2016-05-30,24.58,24.08
2016-05-31,24.08,25.09
2016-06-01,25.08,25.03
2016-06-02,24.9,25.13
2016-06-03,25.06,25.7
2016-06-06,25.88,25.25
2016-06-07,25.22,25.23
2016-06-08,25.3,24.86
2016-06-13,24.37,23.7
2016-06-14,23.5,23.63
2016-06-15,23.44,24.0
2016-06-16,23.9,23.52
2016-06-17,23.67,23.81
2016-06-20,23.83,23.62
2016-06-22,24.0,24.33
2016-06-23,24.2,24.07
2016-06-24,24.12,24.12
2016-06-27,23.91,24.5
2016-06-28,24.3,25.26
2016-06-29,25.17,25.08
2016-06-30,24.97,24.91
2016-07-01,24.92,25.08
2016-07-04,24.92,25.11
2016-07-05,25.15,24.82
2016-07-06,24.83,24.52
2016-07-07,24.52,24.63
2016-07-08,24.79,24.27
2016-07-11,24.3,24.23
2016-07-12,24.2,24.47
2016-07-13,24.54,25.16
2016-07-14,25.2,24.39
2016-07-15,24.43,24.2
2016-07-18,24.06,24.08
2016-07-19,23.95,24.1
2016-07-20,24.18,24.21
2016-07-21,24.1,24.01
2016-07-22,24.03,23.83
2016-07-25,23.8,23.82
2016-07-26,23.82,24.0
2016-07-27,24.05,23.1
2016-07-28,23.1,22.88
2016-07-29,22.72,22.88
2016-08-01,22.78,23.33
2016-08-02,23.2,23.33
2016-08-03,23.15,23.12
2016-08-04,23.1,23.14
2016-08-05,23.25,22.88
2016-08-08,22.78,22.99
2016-08-09,22.93,23.2
2016-08-10,23.3,23.1
2016-08-11,23.15,23.38
2016-08-12,23.37,23.62
2016-08-15,23.62,24.17
2016-08-16,24.27,24.28
2016-08-17,24.2,23.96
2016-08-18,23.91,23.98
2016-08-19,23.89,24.0
2016-08-22,24.02,24.16
2016-08-23,24.16,23.99
2016-08-24,24.02,24.28
2016-08-25,24.18,23.86
2016-08-26,23.85,23.86
2016-08-29,23.86,24.01
2016-08-30,23.97,23.8
2016-08-31,23.8,23.92
2016-09-01,23.99,24.02
2016-09-02,24.07,23.83
2016-09-05,23.99,23.78
2016-09-06,23.8,24.01
2016-09-07,24.1,23.96
2016-09-08,24.0,23.93
2016-09-09,23.99,24.12
2016-09-12,23.9,24.41
2016-09-13,24.47,24.68
2016-09-14,24.54,24.53
2016-09-19,24.8,24.8
2016-09-20,24.8,25.07
2016-09-21,25.08,25.53
