date,PX_OPEN,PX_LAST
2015-01-05,15.65,15.915
2015-01-06,16.9,16.11
2015-01-07,16.11,16.705
2015-01-08,16.535,17.19
2015-01-09,17.115,17.57
2015-01-12,17.625,19.325
2015-01-13,19.325,19.035
2015-01-14,18.9,18.875
2015-01-15,18.65,18.515
2015-01-16,18.5,19.63
2015-01-19,18.56,18.5
2015-01-20,18.95,20.33
2015-01-21,20.11,20.265
2015-01-22,20.28,20.365
2015-01-23,20.365,19.515
2015-01-26,19.525,19.74
2015-01-27,19.65,19.205
2015-01-28,19.2,18.775
2015-01-29,18.65,19.34
2015-01-30,19.425,18.56
2015-02-02,18.2,18.62
2015-02-03,18.625,19.76
2015-02-04,19.575,19.39
2015-02-05,19.525,19.465
2015-02-06,19.35,18.715
2015-02-09,18.71,18.055
2015-02-10,18.18,18.56
2015-02-11,18.545,18.955
2015-02-12,18.995,19.48
2015-02-13,19.66,19.335
2015-02-16,19.395,19.71
2015-02-17,19.75,19.63
2015-02-25,19.75,19.655
2015-02-26,19.65,19.5
2015-02-27,19.505,20.0
2015-03-02,20.105,19.995
2015-03-03,19.95,20.79
2015-03-04,20.8,21.79
2015-03-05,21.75,21.28
2015-03-06,21.285,20.645
2015-03-09,20.505,20.975
2015-03-10,21.045,20.985
2015-03-11,20.945,20.225
2015-03-12,20.275,20.165
2015-03-13,20.2,20.505
2015-03-16,20.855,21.655
2015-03-17,22.075,21.835
2015-03-18,21.83,22.225
2015-03-19,21.85,22.54
2015-03-20,22.79,24.795
2015-04-09,27.275,27.275
2015-04-10,27.0,28.105
2015-04-13,28.125,27.365
2015-04-14,27.35,26.36
2015-04-15,26.09,26.16
2015-04-16,25.75,26.27
2015-04-17,26.47,26.28
2015-04-20,26.205,24.61
2015-04-21,24.625,25.905
2015-04-22,25.965,26.835
2015-04-23,26.95,27.505
2015-04-24,26.51,26.54
2015-04-27,26.8,27.85
2015-04-28,28.5,27.165
2015-04-29,26.9,29.88
2015-04-30,29.94,29.785
2015-05-04,30.05,31.25
2015-05-05,30.925,29.53
2015-05-06,30.5,30.495
2015-05-07,30.095,31.87
2015-05-08,32.53,35.01
2015-05-11,34.995,37.515
2015-05-12,37.68,37.48
2015-05-13,37.5,36.17
2015-05-14,35.91,34.65
2015-05-15,34.8,36.345
2015-05-18,36.445,39.02
2015-05-19,39.45,39.405
2015-05-20,39.25,40.455
2015-05-21,40.44,41.1
2015-05-22,41.14,40.855
2015-05-25,40.35,41.455
2015-05-26,40.64,45.58
2015-05-27,45.6,47.79
2015-05-28,47.5,43.91
2015-05-29,43.995,47.17
2015-06-01,47.5,50.5
2015-06-02,50.7,50.025
2015-06-03,49.55,49.24
2015-06-04,51.33,48.17
2015-06-05,49.01,46.575
2015-06-08,46.7,43.505
2015-06-09,43.49,43.775
2015-06-10,45.52,48.155
2015-06-11,47.83,47.445
2015-06-12,47.0,46.22
2015-06-15,46.43,44.3
2015-06-16,44.0,41.135
2015-06-17,41.005,43.835
2015-06-18,44.05,40.975
2015-06-19,39.04,40.09
2015-06-23,40.005,39.99
2015-06-24,40.1,39.295
2015-06-25,39.46,36.315
2015-06-26,35.035,32.685
2015-06-29,33.4,29.415
2015-06-30,29.0,32.355
2015-07-01,32.48,33.195
2015-07-02,33.55,32.42
2015-07-03,31.055,32.655
2015-07-06,35.92,32.02
2015-07-07,30.0,28.82
2015-07-08,25.94,25.94
2015-07-13,28.535,28.535
2015-07-14,31.39,31.39
2015-07-15,34.53,30.89
2015-07-16,29.5,31.015
2015-07-17,31.275,34.115
2015-07-20,35.0,34.87
2015-07-21,33.8,33.92
2015-07-22,34.0,34.96
2015-07-23,34.89,35.34
2015-07-24,35.375,34.715
2015-07-27,33.93,31.245
2015-07-28,29.5,30.055
2015-07-29,30.5,32.175
2015-07-30,32.1,31.57
2015-07-31,30.935,31.065
2015-08-03,31.0,31.005
2015-08-04,31.485,33.45
2015-08-05,33.24,32.0
2015-08-06,31.94,32.035
2015-08-07,32.6,33.225
2015-08-10,33.9,35.075
