date,PX_OPEN,PX_LAST
2018-09-26,9.59,11.51
2018-09-27,12.66,11.98
2018-09-28,11.6,11.34
2018-10-08,11.0,10.3
2018-10-09,10.28,10.21
2018-10-10,10.16,10.03
2018-10-11,9.59,9.06
2018-10-12,9.01,9.58
2018-10-15,9.41,9.25
2018-10-16,9.23,9.14
2018-10-17,9.29,9.0
2018-10-18,8.81,8.62
2018-10-19,8.43,8.83
2018-10-22,8.83,9.37
2018-10-23,9.3,8.99
2018-10-24,8.93,9.43
2018-10-25,9.04,9.6
2018-10-26,9.6,9.42
2018-10-29,9.4,9.09
2018-10-30,9.09,9.45
2018-10-31,9.45,9.86
2018-11-01,9.75,9.72
2018-11-02,9.95,9.92
2018-11-05,9.89,10.0
2018-11-06,9.91,9.8
2018-11-07,9.77,9.63
2018-11-08,9.72,9.61
2018-11-09,9.55,9.32
2018-11-12,9.33,9.41
2018-11-13,9.31,9.57
2018-11-14,9.52,9.4
2018-11-15,9.36,9.5
2018-11-16,9.5,9.66
2018-11-19,9.63,9.95
2018-11-20,9.84,9.54
2018-11-21,9.41,9.49
2018-11-22,9.48,9.37
2018-11-23,9.37,9.07
2018-11-26,9.11,9.09
2018-11-27,9.15,9.03
2018-11-28,9.01,9.11
2018-11-29,9.15,8.9
2018-11-30,8.86,8.91
2018-12-03,9.08,9.09
2018-12-04,9.05,9.06
2018-12-05,8.91,8.92
2018-12-06,8.88,8.85
2018-12-07,8.86,8.86
2018-12-10,8.8,8.71
2018-12-11,8.72,8.83
2018-12-12,8.83,8.83
2018-12-13,8.84,8.93
2018-12-14,8.87,8.75
2018-12-17,8.71,8.78
2018-12-18,8.74,8.7
2018-12-19,8.71,8.63
2018-12-20,8.61,8.62
2018-12-21,8.58,8.67
2018-12-24,8.6,8.68
2018-12-25,8.59,8.61
2018-12-26,8.57,8.57
2018-12-27,8.72,8.49
2018-12-28,8.49,8.52
2019-01-02,8.54,8.44
2019-01-03,8.47,8.48
2019-01-04,8.41,8.8
2019-01-07,8.89,8.9
2019-01-08,8.8,8.81
2019-01-09,8.82,8.81
2019-01-10,8.78,8.64
2019-01-11,8.64,8.71
2019-01-14,8.7,8.58
2019-01-15,8.58,8.7
2019-01-16,8.68,8.64
2019-01-17,8.66,8.62
2019-01-18,8.61,8.7
2019-01-21,8.68,8.66
2019-01-22,8.7,8.61
2019-01-23,8.59,8.58
2019-01-24,8.58,8.61
2019-01-25,8.62,8.67
2019-01-28,8.71,8.61
2019-01-29,8.56,8.47
2019-01-30,8.4,8.44
2019-01-31,8.45,8.46
2019-02-01,8.51,8.56
2019-02-11,8.55,8.65
2019-02-12,8.67,8.69
2019-02-13,8.7,8.86
2019-02-14,8.8,8.78
2019-02-15,8.77,8.69
2019-02-18,8.73,8.91
2019-02-19,8.89,8.93
2019-02-20,8.91,8.9
2019-02-21,8.88,8.85
2019-02-22,8.84,9.22
2019-02-25,9.45,10.14
2019-02-26,10.3,9.79
2019-02-27,9.71,10.77
2019-02-28,10.8,10.77
2019-03-01,10.6,11.08
2019-03-04,11.08,11.39
2019-03-05,11.07,11.28
2019-03-06,11.2,11.65
2019-03-07,11.55,12.82
2019-03-08,12.16,11.67
2019-03-11,11.7,11.8
2019-03-12,11.84,11.74
2019-03-13,11.63,11.17
2019-03-14,11.06,10.77
2019-03-15,10.83,10.82
2019-03-18,10.83,11.19
2019-03-19,11.26,11.07
2019-03-20,11.12,11.37
2019-03-21,11.4,11.28
2019-03-22,11.28,11.09
2019-03-25,10.8,10.66
2019-03-26,10.72,10.37
2019-03-27,10.45,10.53
2019-03-28,10.46,10.37
2019-03-29,10.42,10.95
2019-04-01,10.99,11.22
2019-04-02,11.25,11.1
2019-04-03,10.96,11.12
2019-04-04,11.21,11.48
2019-04-08,11.51,11.5
2019-04-09,11.4,11.26
2019-04-10,11.15,11.2
2019-04-11,11.19,10.85
2019-04-12,10.85,10.85
2019-04-15,11.0,10.8
2019-04-16,10.71,11.33
2019-04-17,11.33,11.23
2019-04-18,11.29,11.12
2019-04-19,11.07,11.18
2019-04-22,11.18,10.82
2019-04-23,10.8,10.79
2019-04-24,10.81,10.8
2019-04-25,10.75,10.55
2019-04-26,10.47,10.47
2019-04-29,10.52,10.49
2019-04-30,10.55,10.6
2019-05-06,10.28,10.13
2019-05-07,10.15,10.15
2019-05-08,9.95,9.88
2019-05-09,9.8,9.61
