date,PX_OPEN,PX_LAST
2015-01-05,11.657,11.554
2015-01-06,11.4,11.257
2015-01-07,11.263,11.5
2015-01-08,11.546,11.423
2015-01-09,11.3,11.383
2015-01-12,11.26,10.86
2015-01-13,10.886,11.114
2015-01-14,11.0,11.097
2015-01-15,11.083,11.291
2015-01-16,11.34,11.083
2015-01-19,10.529,10.529
2015-01-20,10.286,10.223
2015-01-21,10.337,10.577
2015-01-22,10.577,10.850999999999999
2015-01-23,10.971,11.031
2015-01-26,11.02,11.243
2015-01-27,11.143,11.806000000000001
2015-01-28,11.934,11.491
2015-01-29,11.257,11.629
2015-01-30,11.586,11.803
2015-02-02,11.486,11.583
2015-02-03,11.603,11.746
2015-02-04,11.714,11.389
2015-02-05,11.566,11.389
2015-02-06,11.371,11.377
2015-02-09,11.337,11.311
2015-02-10,11.311,11.134
2015-02-11,11.109,10.831
2015-02-12,10.803,11.034
2015-02-13,11.051,11.446
2015-02-16,11.486,11.483
2015-02-17,11.489,11.52
2015-02-25,11.52,11.32
2015-02-26,11.289,11.511
2015-02-27,11.514,11.657
2015-03-02,11.68,11.68
2015-03-03,11.606,11.471
2015-03-04,11.349,11.269
2015-03-05,11.229,11.191
2015-03-06,11.197,10.937
2015-03-09,10.857,10.691
2015-03-10,10.689,10.74
2015-03-11,10.751,10.62
2015-03-12,10.589,10.646
2015-03-13,10.663,10.866
2015-03-16,10.883,10.971
2015-03-17,10.963,10.874
2015-03-18,10.88,10.914
2015-03-19,10.943,10.903
2015-03-20,10.891,11.277
2015-03-23,11.2,11.16
2015-03-24,11.14,10.84
2015-03-25,10.866,10.943
2015-03-26,10.98,10.783
2015-03-27,10.771,10.886
2015-03-30,10.874,10.934
2015-03-31,10.986,11.343
2015-04-01,11.357,11.911
2015-04-02,11.96,12.189
2015-04-03,11.883,12.083
2015-04-07,11.966,11.949
2015-04-08,11.886,12.049
2015-04-09,12.043,12.283
2015-04-10,12.329,12.403
2015-04-13,12.509,12.377
2015-04-14,12.289,12.1
2015-04-15,11.994,11.494
2015-04-16,11.4,12.069
2015-04-17,12.671,12.671
2015-04-20,13.143,12.951
2015-04-21,12.743,13.454
2015-04-22,13.343,13.997
2015-04-23,14.226,13.68
2015-04-24,13.571,13.693999999999999
2015-04-27,13.829,13.5
2015-04-28,13.5,13.223
2015-04-29,13.231,13.883
2015-04-30,14.371,14.577
2015-05-04,14.857,15.169
2015-05-05,15.029,14.577
2015-05-06,14.657,14.877
2015-05-07,14.62,14.817
2015-05-08,15.017,14.923
2015-05-11,15.026,15.669
2015-05-12,16.029,16.451
2015-05-13,17.197,17.274
2015-05-14,17.94,18.137
2015-05-15,19.043,19.043
2015-05-18,19.714,19.183
2015-05-19,19.069,19.029
2015-05-20,18.8,19.351
2015-05-21,19.343,19.146
2015-05-22,20.0,20.103
2015-05-25,21.109,21.109
2015-05-26,22.163,21.063
2015-05-27,21.166,22.083
2015-05-28,22.051,20.98
2015-05-29,20.414,19.937
2015-06-01,19.714,19.906
2015-06-02,19.974,20.9
2015-06-03,21.086,21.783
2015-06-04,21.48,22.037
2015-06-05,22.089,22.831
2015-06-08,22.954,21.903
2015-06-09,21.683,21.457
2015-06-10,21.109,22.211
2015-06-11,22.094,21.837
2015-06-12,21.84,21.26
2015-06-15,21.369,22.323
2015-06-16,22.851,22.797
2015-06-17,22.286,22.8
2015-06-18,22.857,22.683
2015-06-19,22.3,22.103
2015-06-23,21.714,21.066
2015-06-24,21.514,22.12
2015-06-25,22.123,23.226
2015-06-26,22.857,22.066
2015-06-29,20.963,20.963
2015-06-30,19.914,19.914
2015-07-01,20.0,18.931
2015-07-02,17.986,17.986
2015-07-03,17.086,17.086
2015-07-06,16.543,16.231
2015-07-07,15.42,15.42
2015-07-08,14.649000000000001,14.649000000000001
2015-07-09,13.917,15.38
2015-07-10,14.611,15.506
2015-07-13,14.971,15.034
2015-07-14,14.629,14.283
2015-07-15,13.646,13.568999999999999
2015-07-16,12.891,13.609
2015-07-17,13.343,14.289
2015-07-20,14.717,15.003
2015-07-28,14.251,14.251
2015-07-29,13.54,13.626
2015-07-30,13.434,14.203
2015-07-31,14.286,13.494
2015-08-03,12.937,12.82
2015-08-04,12.18,12.623
2015-08-05,12.68,11.991
2015-08-06,11.394,11.391
2015-08-07,11.4,11.323
2015-08-10,11.52,11.889
2015-08-11,12.483,12.483
2015-08-12,13.106,13.106
2015-08-13,13.283,13.72
2015-08-14,13.749,14.263
2015-08-17,14.286,14.846
2015-08-18,14.977,14.103
2015-08-19,13.397,13.783
2015-08-20,13.571,13.094
2015-08-21,12.44,12.44
2015-08-24,11.817,11.817
2015-08-25,11.226,11.226
2015-08-26,10.666,10.666
2015-08-27,10.197,10.349
2015-08-28,10.654,10.86
2015-08-31,10.86,10.317
2015-09-01,9.863,9.8
2015-09-02,9.311,9.311
2015-09-07,8.923,8.846
2015-09-08,8.657,8.977
2015-09-09,8.86,9.274000000000001
2015-09-10,9.097,8.811
2015-09-11,8.686,8.854
2015-09-14,8.889,8.411
2015-09-15,7.991,7.991
2015-09-16,7.591,8.077
2015-09-17,7.746,7.674
2015-09-18,7.529,7.383
2015-09-21,7.089,7.729
2015-09-22,7.6,7.749
2015-09-23,7.6,7.5600000000000005
2015-09-24,7.723,7.937
2015-09-25,8.143,8.091
2015-09-28,7.971,8.071
2015-09-29,8.0,7.969
2015-09-30,8.014,8.366
2015-10-08,8.571,8.486
2015-10-09,8.483,8.597
2015-10-12,8.597,8.869
2015-10-13,8.857,9.006
2015-10-14,8.997,8.76
2015-10-15,8.729,8.957
2015-10-16,9.009,8.931000000000001
2015-10-19,8.917,8.903
2015-10-20,8.943,9.097
2015-10-21,9.109,8.643
2015-10-22,8.5,8.674
2015-10-23,8.643,8.989
2015-10-26,9.06,9.437
2015-10-27,9.534,9.829
2015-10-28,9.697,9.634
2015-10-29,9.6,9.654
2015-10-30,9.671,10.08
2015-11-02,9.629,9.577
2015-11-03,9.629,9.666
2015-11-04,9.714,10.149
2015-11-05,10.343,10.543
2015-11-06,10.457,11.031
2015-11-09,10.857,11.157
2015-11-10,11.051,11.291
2015-11-11,11.289,11.28
2015-11-12,11.371,11.454
2015-11-13,11.42,11.971
2015-11-16,11.711,12.571
2015-11-17,12.5,12.294
