date,PX_OPEN,PX_LAST
2015-01-05,9.973,10.782
2015-01-06,10.667,11.524000000000001
2015-01-07,11.467,11.444
2015-01-08,11.556000000000001,11.44
2015-01-09,11.382,11.724
2015-01-12,11.778,12.093
2015-01-13,12.227,12.333
2015-01-14,12.289,11.889
2015-01-15,11.867,11.693
2015-01-16,11.684,12.253
2015-01-19,11.911,12.111
2015-01-20,12.191,12.733
2015-01-21,12.738,12.884
2015-01-22,12.942,12.738
2015-01-23,12.867,12.231
2015-01-26,12.391,12.409
2015-01-27,12.68,12.8
2015-01-28,12.773,12.449
2015-01-29,12.227,12.187
2015-01-30,12.111,11.849
2015-02-02,11.653,12.218
2015-02-03,12.391,12.347
2015-02-04,12.413,12.364
2015-02-05,12.467,12.0
2015-02-06,11.947,11.782
2015-02-09,11.782,11.831
2015-02-10,11.911,12.733
2015-02-11,12.88,13.12
2015-02-12,13.013,13.147
2015-02-13,13.289,13.111
2015-02-16,13.156,13.378
2015-02-17,13.444,13.151
2015-02-25,13.16,12.991
2015-02-26,12.991,13.089
2015-02-27,13.098,13.147
2015-03-03,12.0,12.16
2015-03-04,12.04,12.329
2015-03-05,12.302,12.098
2015-03-06,12.111,11.911
2015-03-09,11.956,12.222
2015-03-10,12.196,12.6
2015-03-11,12.556000000000001,12.378
2015-03-12,12.622,12.453
2015-03-13,12.568999999999999,12.556000000000001
2015-03-16,12.667,13.062
2015-03-17,13.196,12.991
2015-03-18,12.987,12.876
2015-03-19,12.876,12.96
2015-03-20,12.96,12.898
2015-03-23,12.938,13.267
2015-03-24,13.267,12.982
2015-03-25,13.0,13.044
2015-03-26,13.04,12.742
2015-03-27,12.747,12.693
2015-03-30,12.707,12.751
2015-03-31,12.778,13.644
2015-04-01,13.6,13.884
2015-04-02,13.902,14.298
2015-04-03,14.311,14.298
2015-04-07,14.356,14.222
2015-04-08,14.222,14.089
2015-04-09,14.098,13.791
2015-04-10,13.787,14.244
2015-04-13,14.356,14.222
2015-04-14,14.222,13.778
2015-04-15,13.729,13.218
2015-04-16,13.182,13.684
2015-04-17,13.836,13.556000000000001
2015-04-20,13.48,13.147
2015-04-21,13.302,13.938
2015-04-22,14.244,14.547
2015-04-23,14.56,14.831
2015-04-24,14.636,14.489
2015-04-27,14.556000000000001,14.533
2015-04-28,14.76,14.178
2015-04-29,14.16,14.311
2015-04-30,14.382,14.556000000000001
2015-05-04,14.649000000000001,14.547
2015-05-05,14.475999999999999,13.827
2015-05-06,13.996,13.933
2015-05-07,13.956,14.253
2015-05-08,14.453,15.231
2015-05-11,15.204,15.556000000000001
2015-05-12,15.444,15.707
2015-05-13,15.698,15.858
2015-05-14,16.209,15.350999999999999
2015-05-15,15.356,15.502
2015-05-18,15.453,15.951
2015-05-19,16.822,17.547
2015-05-20,18.036,18.222
2015-05-21,18.876,20.044
2015-05-22,21.333,20.782
2015-05-25,20.782,22.862
2015-05-26,23.111,23.244
2015-05-27,24.884,22.311
2015-05-28,22.667,20.08
2015-05-29,19.689,20.16
2015-06-01,20.218,20.853
2015-06-02,20.884,20.982
2015-06-03,21.111,20.178
