date,PX_OPEN,PX_LAST
2015-01-05,4.715,4.985
2015-01-06,4.915,4.885
2015-01-07,4.846,4.885
2015-01-08,4.9,4.654
2015-01-09,4.623,4.538
2015-01-12,4.508,4.346
2015-01-13,4.331,4.308
2015-01-14,4.331,4.285
2015-01-15,4.285,4.477
2015-01-16,4.469,4.469
2015-01-19,4.223,4.023
2015-01-20,4.015,4.077
2015-01-21,4.092,4.231
2015-01-22,4.231,4.2620000000000005
2015-01-23,4.269,4.215
2015-01-26,4.231,4.315
2015-01-27,4.315,4.254
2015-01-28,4.223,4.154
2015-01-29,4.108,4.177
2015-01-30,4.169,4.1
2015-02-02,4.008,3.915
2015-02-03,3.923,3.985
2015-02-04,4.015,4.077
2015-02-05,4.169,3.9459999999999997
2015-02-06,3.923,3.8
2015-02-09,3.792,3.8
2015-02-10,3.815,3.892
2015-02-11,3.8689999999999998,3.923
2015-02-12,3.9459999999999997,3.931
2015-02-13,3.977,4.1
2015-02-16,4.138,4.108
2015-02-17,4.123,4.146
2015-02-25,4.146,4.131
2015-02-26,4.123,4.215
2015-02-27,4.2,4.246
2015-03-02,4.277,4.377
2015-03-03,4.346,4.208
2015-03-04,4.185,4.215
2015-03-05,4.2,4.115
2015-03-06,4.123,4.146
2015-03-09,4.123,4.185
2015-03-10,4.177,4.169
2015-03-11,4.162,4.146
2015-03-12,4.146,4.2379999999999995
2015-03-13,4.254,4.277
2015-03-16,4.3,4.338
2015-03-17,4.346,4.438
2015-03-18,4.454,4.723
2015-03-19,4.731,4.6
2015-03-20,4.569,4.638
2015-03-23,4.692,4.754
2015-03-24,4.7620000000000005,4.915
2015-03-25,4.869,4.7
2015-03-26,4.6690000000000005,4.677
2015-03-27,4.6850000000000005,4.7
2015-03-30,4.723,4.862
2015-03-31,4.877,4.862
2015-04-01,4.854,4.869
2015-04-02,4.892,4.862
2015-04-03,4.8309999999999995,4.985
2015-04-07,5.008,5.054
2015-04-08,5.077,5.008
2015-04-09,5.069,5.046
2015-04-10,5.023,5.223
2015-04-13,5.385,5.485
2015-04-14,5.462,5.477
2015-04-15,5.423,5.277
2015-04-16,5.223,5.338
2015-04-17,5.377,5.477
2015-04-20,5.469,5.508
2015-04-21,5.523,5.662
2015-04-22,5.6850000000000005,5.862
2015-04-23,6.0,6.138
2015-04-24,5.969,5.923
2015-04-27,5.946,6.231
2015-04-28,6.162,5.915
2015-04-29,5.869,5.8309999999999995
2015-04-30,5.792,5.623
2015-05-04,5.654,5.954
2015-05-05,5.962,5.477
2015-05-06,5.462,5.192
2015-05-07,5.123,4.915
2015-05-08,5.023,5.108
2015-05-11,5.138,5.246
2015-05-12,5.246,5.269
2015-05-13,5.615,5.8
2015-05-14,5.846,5.623
2015-05-15,5.538,5.331
2015-05-18,5.285,5.2
2015-05-19,5.192,5.4
2015-05-20,5.392,5.385
2015-05-21,5.377,5.408
2015-05-22,5.446,5.615
2015-05-25,5.615,5.769
2015-05-26,5.838,5.854
2015-05-27,5.854,6.008
2015-05-28,5.931,5.423
