date,PX_OPEN,PX_LAST
2015-01-05,9.37,9.13
2015-01-06,9.13,9.16
2015-01-07,9.18,9.13
2015-01-08,9.1,8.58
2015-01-09,8.43,8.63
2015-01-12,8.4,8.12
2015-01-13,8.06,8.12
2015-01-14,8.15,7.96
2015-01-15,7.97,8.46
2015-01-16,8.45,8.52
2015-01-19,7.9,7.67
2015-01-20,7.6,8.0
2015-01-21,8.08,8.22
2015-01-22,8.16,8.13
2015-01-23,8.14,8.11
2015-01-26,8.15,8.15
2015-01-27,8.16,8.71
2015-01-28,8.5,8.58
2015-01-29,8.5,8.68
2015-01-30,8.69,8.14
2015-02-11,8.9,8.32
2015-02-12,8.4,8.5
2015-02-13,8.55,8.46
2015-02-16,8.44,8.36
2015-02-17,8.38,8.35
2015-02-25,8.38,8.27
2015-02-26,8.21,8.64
2015-02-27,8.6,8.58
2015-03-02,8.68,8.57
2015-03-03,8.49,8.4
2015-03-04,8.46,8.34
2015-03-05,8.26,8.38
2015-03-06,8.37,8.18
2015-03-09,8.07,8.26
2015-03-10,8.28,8.14
2015-03-11,8.14,8.12
2015-03-12,8.15,8.17
2015-03-13,8.2,8.34
2015-03-16,8.37,8.39
2015-03-17,8.8,8.89
2015-03-18,8.75,9.09
2015-03-19,9.17,10.0
2015-03-20,10.37,10.32
2015-03-23,10.55,11.35
2015-03-24,11.63,12.49
2015-03-25,12.6,12.97
2015-03-26,12.62,12.51
2015-03-27,12.46,12.52
2015-03-30,12.85,13.13
2015-03-31,13.15,12.63
2015-04-01,12.6,12.93
2015-04-02,12.93,12.84
2015-04-03,12.68,12.62
2015-04-07,12.8,12.67
2015-04-08,12.68,13.21
2015-04-09,13.18,12.61
2015-04-10,12.58,12.7
2015-04-13,12.9,13.97
2015-04-14,14.18,15.37
2015-04-15,16.17,16.03
2015-04-16,15.75,16.36
2015-04-17,16.29,18.0
2015-04-20,18.89,19.8
2015-04-21,19.6,18.7
2015-04-22,18.0,18.7
2015-04-23,18.73,18.47
2015-04-24,18.0,19.28
2015-04-27,19.99,21.21
2015-04-28,20.8,22.51
2015-04-29,21.9,21.74
2015-04-30,21.73,21.31
2015-05-04,21.4,21.37
2015-05-05,21.75,21.44
2015-05-06,21.45,20.19
2015-05-07,19.7,18.17
2015-05-08,18.0,19.49
2015-05-11,19.57,20.03
2015-05-12,19.9,19.84
2015-05-13,20.6,20.09
2015-05-14,20.09,19.56
2015-05-15,19.65,20.11
2015-05-18,19.75,19.21
2015-05-19,19.31,19.7
2015-05-20,19.95,19.56
2015-05-21,19.59,19.46
2015-05-22,20.0,20.05
2015-05-25,19.98,21.59
2015-05-26,21.64,21.32
2015-05-27,21.32,20.47
2015-05-28,20.33,18.63
2015-05-29,18.45,17.91
2015-06-01,17.85,18.74
2015-06-02,18.76,19.22
2015-06-03,19.58,20.89
2015-06-04,20.89,20.58
2015-06-05,20.9,22.64
2015-06-08,24.0,22.05
2015-06-09,21.5,20.31
2015-06-10,19.7,19.62
2015-06-11,19.6,19.54
2015-06-12,19.62,19.16
2015-06-15,18.97,18.62
2015-06-16,18.2,17.03
2015-06-17,16.8,18.06
2015-06-18,17.97,16.64
2015-06-19,16.25,14.99
2015-06-23,15.1,15.58
2015-06-24,15.55,15.91
2015-06-25,15.95,14.99
2015-06-26,14.56,13.77
2015-06-29,14.0,12.5
2015-06-30,12.41,13.69
2015-07-01,13.2,12.38
