date,PX_OPEN,PX_LAST
2015-01-05,18.25,18.2
2015-01-06,18.29,18.69
2015-01-07,18.68,18.72
2015-01-08,18.72,18.47
2015-01-09,18.3,18.8
2015-01-12,18.5,17.78
2015-01-13,17.85,17.7
2015-01-14,17.7,17.51
2015-01-15,17.51,17.59
2015-01-16,17.51,18.1
2015-01-19,17.8,18.25
2015-01-20,18.25,19.1
2015-01-21,19.58,20.35
2015-01-22,20.27,19.96
2015-01-23,19.96,19.37
2015-01-26,19.29,19.8
2015-01-27,19.78,19.91
2015-01-28,19.85,20.26
2015-01-29,20.23,20.17
2015-01-30,20.17,19.69
2015-02-02,19.4,19.34
2015-02-03,19.24,19.49
2015-02-04,19.53,19.39
2015-02-05,19.39,19.36
2015-02-06,19.36,19.08
2015-02-09,18.99,19.18
2015-02-10,19.13,19.04
2015-02-11,19.2,19.28
2015-02-12,19.35,20.19
2015-02-13,20.68,20.31
2015-02-16,20.36,20.98
2015-02-17,21.06,20.73
2015-02-25,20.73,20.26
2015-02-26,20.11,20.69
2015-02-27,20.69,20.56
2015-03-02,20.57,22.62
2015-03-03,22.7,23.98
2015-03-04,23.65,24.22
2015-03-05,24.78,24.04
2015-03-06,24.1,23.28
2015-03-09,23.17,24.66
2015-03-10,24.7,24.27
2015-03-11,24.26,24.55
2015-03-12,24.58,25.39
2015-03-13,25.7,25.57
2015-03-16,26.09,27.63
2015-03-17,27.64,28.18
2015-03-18,28.34,28.18
2015-03-19,28.22,27.8
2015-03-20,28.01,28.66
2015-03-23,28.65,29.18
2015-07-01,32.05,32.05
2015-07-02,30.88,28.85
2015-07-03,25.97,25.97
2015-07-06,23.5,23.37
2015-07-07,21.03,21.03
2016-01-20,23.13,23.13
2016-01-21,25.44,25.44
2016-01-22,27.98,27.98
2016-01-25,30.78,30.78
2016-01-26,33.86,33.86
2016-01-27,37.25,37.25
2016-01-28,35.4,37.59
2016-01-29,36.0,36.0
2016-02-01,35.05,36.6
2016-02-02,36.11,40.26
2016-02-03,42.1,41.22
2016-02-04,40.08,41.22
2016-02-05,40.9,38.56
2016-02-15,37.2,39.91
2016-02-16,40.2,39.8
2016-02-17,39.5,42.8
2016-02-18,45.0,43.62
2016-02-19,42.7,42.23
2016-02-22,43.0,42.5
2016-02-23,42.5,40.23
2016-02-24,39.43,39.6
2016-02-25,39.66,35.64
2016-02-26,35.4,35.7
2016-02-29,35.65,32.13
2016-03-01,31.59,33.57
2016-03-02,33.0,34.98
2016-03-03,34.43,34.05
2016-03-04,33.4,30.65
2016-03-07,30.99,31.85
2016-03-08,31.31,34.78
2016-03-09,34.97,34.85
2016-03-10,34.34,33.22
2016-03-11,33.5,33.99
2016-03-14,34.18,35.78
2016-03-15,35.56,37.15
2016-03-16,37.5,36.38
2016-03-17,36.88,38.17
2016-03-18,38.26,38.91
2016-03-21,39.1,39.6
2016-03-22,38.99,38.46
2016-03-23,38.3,37.5
2016-03-31,41.0,38.92
2016-04-01,38.0,37.94
2016-04-05,38.01,38.3
2016-04-06,37.85,38.29
2016-04-07,38.33,37.43
2016-04-08,36.9,36.19
