date,PX_OPEN,PX_LAST
2015-01-05,13.59,13.52
2015-01-06,13.0,13.1
2015-01-07,12.86,13.18
2015-01-08,13.1,12.47
2015-01-09,12.5,12.86
2015-01-12,12.78,12.92
2015-01-13,12.9,12.71
2015-01-14,12.8,12.91
2015-01-15,12.96,13.49
2015-01-16,13.69,13.66
2015-01-19,12.3,12.29
2015-01-20,11.91,11.77
2015-01-21,11.95,12.64
2015-01-22,12.7,12.65
2015-01-23,12.54,12.68
2015-01-26,12.62,12.58
2015-01-27,12.68,12.84
2015-01-28,12.7,12.72
2015-01-29,12.33,12.33
2015-01-30,12.36,12.06
2015-02-02,11.66,11.59
2015-02-03,11.82,11.9
2015-02-04,11.88,11.6
2015-02-05,12.0,11.49
2015-02-06,11.48,11.63
2015-02-09,11.67,12.31
2015-02-10,12.31,13.11
2015-02-11,13.15,13.11
2015-02-12,13.15,13.04
2015-02-13,13.1,12.94
2015-02-16,12.94,12.96
2015-02-17,13.05,13.16
2015-02-25,13.18,12.91
2015-02-26,12.88,13.42
2015-02-27,13.37,13.21
2015-03-02,13.55,13.39
2015-03-03,13.3,12.83
2015-03-04,12.82,12.87
2015-03-05,12.8,12.99
2015-03-06,13.0,12.86
2015-03-09,12.4,12.52
2015-03-10,12.47,12.56
2015-03-11,12.5,12.6
2015-03-12,12.7,12.82
2015-03-13,12.9,12.85
2015-03-16,12.89,13.05
2015-03-17,13.25,13.38
2015-03-18,13.45,13.54
2015-03-19,13.55,13.44
2015-03-20,13.44,14.16
2015-03-23,14.2,14.26
2015-03-24,14.29,13.93
2015-03-25,13.94,13.7
2015-03-26,13.63,13.79
2015-03-27,13.81,13.87
2015-03-30,13.87,14.16
2015-03-31,14.31,14.09
2015-04-01,14.19,14.42
2015-04-02,14.62,14.3
2015-04-03,14.13,14.61
2015-04-07,14.74,14.77
2015-04-08,14.85,15.48
2015-04-09,15.7,16.07
2015-04-10,16.18,16.06
2015-04-13,16.11,15.87
2015-04-14,15.78,16.01
2015-04-15,15.85,15.38
2015-04-16,15.24,15.57
2015-04-17,15.69,15.77
2015-04-20,15.77,14.89
2015-04-21,14.89,15.58
2015-04-22,15.73,16.47
2015-04-23,16.53,16.21
2015-04-24,15.8,15.63
2015-04-27,15.65,15.78
2015-04-28,15.8,15.64
2015-04-29,15.64,15.65
2015-04-30,15.47,15.09
2015-05-04,15.04,14.86
2015-05-05,14.87,14.35
2015-05-06,14.65,14.4
2015-05-07,14.31,14.41
2015-05-08,14.62,14.55
2015-05-11,14.66,14.77
2015-05-12,14.71,15.09
2015-05-13,15.07,14.61
2015-05-14,14.65,14.5
2015-05-15,14.46,14.4
2015-05-18,14.07,13.83
2015-05-19,13.79,14.63
2015-05-20,14.6,14.38
2015-05-21,14.39,14.3
2015-05-22,14.46,14.7
2015-05-25,14.71,15.06
2015-05-26,15.14,15.52
2015-05-27,15.56,15.41
2015-05-28,15.34,13.87
2015-05-29,13.95,13.77
2015-06-01,13.77,14.48
2015-06-02,14.4,14.5
2015-06-03,14.52,14.44
2015-06-04,14.42,14.72
2015-06-05,15.0,14.76
2015-06-08,14.8,15.42
2015-06-09,15.44,15.11
2015-06-10,15.0,15.11
2015-06-11,15.11,14.92
2015-06-12,14.98,15.06
2015-06-15,15.3,14.76
2015-06-16,14.7,14.61
2015-06-17,14.52,14.63
2015-06-18,14.48,13.81
2015-06-19,13.65,12.92
2015-06-23,12.95,13.3
2015-06-24,13.32,13.36
2015-06-25,13.42,13.08
2015-06-26,12.81,11.77
