date,PX_OPEN,PX_LAST
2015-01-13,29.82,29.82
2015-01-14,31.99,30.15
2015-01-15,30.18,29.44
2015-01-16,29.62,31.12
2015-01-19,30.57,31.66
2015-01-20,32.0,32.21
2015-01-21,32.21,32.03
2015-01-22,31.99,31.97
2015-01-23,31.85,31.32
2015-01-26,31.67,31.55
2015-01-27,31.62,30.82
2015-01-28,30.75,30.78
2015-01-29,30.49,29.97
2015-01-30,30.1,29.95
2015-02-02,29.66,29.74
2015-02-03,29.89,30.65
2015-02-04,30.89,29.95
2015-02-05,30.28,29.24
2015-02-06,29.23,28.7
2015-02-09,28.9,29.12
2015-02-10,29.18,30.23
2015-02-11,30.29,30.26
2015-02-12,30.3,30.35
2015-02-13,30.5,30.52
2015-02-16,30.56,30.55
2015-02-17,30.55,30.65
2015-02-25,30.64,31.67
2015-02-26,31.75,31.67
2015-02-27,31.6,31.2
2015-03-02,31.5,31.22
2015-03-03,31.03,30.56
2015-03-04,30.69,30.99
2015-03-05,30.88,30.95
2015-03-06,31.21,30.31
2015-03-09,30.24,30.24
2015-03-10,30.39,30.59
2015-03-11,30.61,30.45
2015-03-12,30.62,30.26
2015-03-13,30.4,30.42
2015-03-18,31.5,31.82
2015-03-19,31.83,31.52
2015-03-20,31.76,31.98
2015-03-23,32.18,32.11
2015-03-24,32.14,31.85
2015-03-25,31.95,33.78
2015-03-26,33.32,33.64
2015-03-27,34.19,34.82
2015-03-30,34.7,34.85
2015-03-31,35.2,34.17
2015-04-01,34.0,34.22
2015-04-02,34.2,34.51
2015-04-03,34.37,34.93
2015-04-07,34.85,35.82
2015-04-08,35.79,34.72
2015-04-09,34.73,33.68
2015-04-10,33.47,34.54
2015-04-13,34.58,35.27
2015-04-14,35.3,35.89
2015-04-15,35.94,34.31
2015-04-16,34.0,35.5
2015-04-17,35.8,37.22
2015-04-20,37.26,36.53
2015-04-21,36.78,38.98
2015-04-22,39.27,38.99
2015-04-23,38.99,38.7
2015-04-24,38.3,37.65
2015-04-27,37.97,37.96
2015-04-28,38.0,35.83
2015-04-29,35.85,36.28
2015-04-30,36.64,36.0
2015-05-04,36.1,36.0
2015-05-05,36.69,36.42
2015-05-06,36.5,36.47
2015-05-07,36.59,34.23
2015-05-08,34.75,34.96
2015-05-11,35.5,36.8
2015-05-12,36.6,36.68
2015-05-13,36.78,36.27
2015-05-14,37.01,37.06
2015-05-15,37.06,36.74
2015-05-18,36.27,35.63
2015-05-19,35.71,36.19
2015-05-20,36.19,36.46
2015-05-21,36.47,37.81
2015-05-22,38.0,38.46
2015-05-25,38.54,40.0
2015-05-26,40.06,40.08
2015-05-27,39.97,39.35
2015-05-28,39.48,38.32
2015-05-29,38.22,42.12
2015-06-01,44.4,44.74
2015-06-02,44.13,44.8
2015-06-03,44.85,47.21
2015-06-04,46.3,46.31
2015-06-05,46.62,45.03
2015-06-08,44.86,44.61
2015-06-09,44.68,45.12
2015-06-10,44.67,45.93
2015-06-11,45.95,46.93
2015-06-12,46.81,45.95
2015-06-15,46.2,44.06
2015-06-16,43.69,42.46
2015-06-17,42.5,42.14
2015-06-18,42.15,40.51
2015-06-19,40.49,37.2
2015-06-23,37.28,39.0
2015-06-24,39.12,39.59
2015-06-25,39.59,37.42
2015-06-26,36.63,33.7
2015-06-29,34.8,31.7
2015-06-30,31.72,34.46
2015-07-01,33.58,34.06
2015-07-02,34.86,31.82
2015-07-03,31.01,30.88
2015-07-06,33.97,31.85
2015-07-07,31.18,28.83
2015-07-08,25.95,25.95
2015-07-09,25.95,28.55
2015-07-10,29.88,31.41
2015-07-13,33.0,34.55
2015-07-14,33.61,33.51
2015-07-15,32.77,30.16
2015-07-16,30.16,30.98
2015-07-17,31.0,33.04
2015-07-20,32.9,32.92
2015-07-21,32.3,33.23
2015-07-22,33.1,32.8
2015-07-23,32.8,33.93
2015-07-24,33.66,33.49
2015-07-27,32.6,30.14
2015-07-28,28.99,29.35
2015-07-29,29.77,30.48
2015-07-30,30.0,29.0
2015-07-31,28.5,29.7
2015-08-03,29.35,30.74
2015-08-04,30.62,31.57
2015-08-05,31.35,31.78
2015-08-06,31.0,31.13
2015-08-07,30.73,31.26
2015-08-10,31.3,32.68
2015-08-11,32.9,32.35
2015-08-12,31.96,31.54
2015-08-13,31.54,32.19
2015-08-14,32.38,32.58
2015-08-17,35.84,35.84
2015-08-18,38.0,36.82
2015-08-19,34.0,38.58
2015-08-20,37.2,34.72
2015-08-21,34.1,31.66
2015-08-24,29.13,28.49
2015-08-25,25.65,25.64
2015-08-26,25.8,24.72
2015-08-27,25.5,26.27
2015-08-28,26.9,28.13
2015-08-31,27.96,27.48
2015-09-01,27.0,26.61
2015-09-02,25.18,26.61
2015-09-07,26.61,26.34
2015-09-08,26.01,27.48
2015-09-09,27.61,28.12
2015-09-10,27.73,27.03
2015-09-11,27.03,26.77
2015-09-14,27.1,26.58
2015-09-15,25.84,24.9
2015-09-16,24.93,26.84
2015-09-17,26.66,25.65
2015-09-18,25.81,25.67
2015-09-21,25.49,26.18
2015-09-22,26.3,26.55
2015-09-23,26.15,25.78
2015-09-24,25.9,25.98
2015-09-25,26.34,25.77
2015-09-28,25.9,26.02
2015-09-29,25.62,25.27
2015-09-30,25.32,25.12
2015-10-08,27.63,27.63
2015-10-09,27.97,27.38
2015-10-12,27.28,28.11
2015-10-13,28.0,27.94
2015-10-14,27.69,27.33
2015-10-15,27.47,28.11
2015-10-16,28.3,28.19
2015-10-19,28.47,28.06
2015-10-20,27.95,28.38
2015-10-21,28.42,27.16
2015-10-22,27.4,28.52
2015-10-23,29.0,29.85
2015-10-26,30.05,29.29
2015-10-27,29.4,29.0
2015-10-28,28.79,28.13
2015-10-29,28.58,28.54
2015-10-30,28.9,28.97
2015-11-02,28.41,27.99
2015-11-03,28.02,27.74
2015-11-04,27.9,28.94
2015-11-05,28.9,28.94
2015-11-06,29.24,29.37
2015-11-09,29.35,29.85
2015-11-10,30.5,29.89
2015-11-11,29.88,29.73
2015-11-12,29.95,29.93
2015-11-13,29.5,29.14
2015-11-16,29.0,30.15
2015-11-17,30.33,30.0
2015-11-18,30.03,29.31
2015-11-19,29.51,29.78
2015-11-20,29.81,29.61
2015-11-23,29.46,29.33
2015-11-24,29.23,29.36
2015-11-25,29.15,29.53
2015-11-26,29.55,29.37
2015-11-27,29.28,27.67
2015-11-30,27.81,27.11
2015-12-02,27.75,28.72
2015-12-03,28.69,28.67
2015-12-04,28.63,28.32
2015-12-07,28.5,28.85
2015-12-08,28.7,29.0
2015-12-09,29.81,28.48
2015-12-10,29.0,28.81
2015-12-11,28.95,28.8
2015-12-14,28.64,28.83
2015-12-15,28.8,29.16
2015-12-16,29.32,29.47
2015-12-17,29.55,29.86
2015-12-18,29.85,29.5
2015-12-21,29.5,32.45
2015-12-22,32.91,31.93
2015-12-23,32.26,31.98
2015-12-24,31.65,31.35
2015-12-25,31.39,31.57
2015-12-28,31.31,30.22
2015-12-29,30.2,30.5
2015-12-30,30.58,30.75
2015-12-31,30.95,30.27
2016-01-04,30.05,27.37
2016-01-05,26.48,27.34
2016-01-06,27.37,27.87
2016-01-07,27.35,25.63
2016-01-08,26.55,26.39
