date,PX_OPEN,PX_LAST
2018-09-17,,16.07
2018-09-18,19.28,23.14
2018-09-19,25.45,25.45
2018-09-20,28.0,28.0
2018-09-21,30.0,26.17
2018-09-25,25.0,23.71
2018-09-26,23.5,23.45
2018-09-27,23.3,21.46
2018-09-28,21.4,21.26
2018-10-08,20.7,20.23
2018-10-09,20.75,20.74
2018-10-10,20.55,20.57
2018-10-11,19.45,18.51
2018-10-12,18.18,17.98
2018-10-15,18.01,17.91
2018-10-16,17.91,17.64
2018-10-17,18.02,18.29
2018-10-18,18.07,18.3
2018-10-19,17.99,19.39
2018-10-22,19.56,20.37
2018-10-23,20.2,19.63
2018-10-24,19.54,19.49
2018-10-25,18.76,20.13
2018-10-26,20.4,19.67
2018-10-29,19.58,19.7
2018-10-30,19.75,19.77
2018-10-31,20.21,20.62
2018-11-01,20.51,20.29
2018-11-02,20.58,20.78
2018-11-05,21.09,20.16
2018-11-06,19.94,19.1
2018-11-07,19.15,19.06
2018-11-08,19.21,18.86
2018-11-09,18.68,18.82
2018-11-12,18.93,19.28
2018-11-13,18.94,19.23
2018-11-14,19.28,19.26
2018-11-15,19.26,19.77
2018-11-16,19.76,19.68
2018-11-19,19.67,19.7
2018-11-20,19.46,18.88
2018-11-21,18.61,19.05
2018-11-22,19.1,18.91
2018-11-23,18.95,17.97
2018-11-26,17.97,17.92
2018-11-27,18.15,18.16
2018-11-28,18.1,18.33
2018-11-29,18.5,17.66
2018-11-30,17.6,17.6
2018-12-03,18.13,18.6
2018-12-04,18.5,18.48
2018-12-05,18.11,18.18
2018-12-06,18.19,17.93
2018-12-07,17.93,17.93
2018-12-10,17.78,17.45
2018-12-11,17.45,17.6
2018-12-12,17.63,17.62
2018-12-13,17.72,17.81
2018-12-14,17.77,17.34
2018-12-17,17.19,17.46
2018-12-18,17.41,17.44
2018-12-19,17.47,17.34
2018-12-20,17.3,17.43
2018-12-21,17.38,17.7
2018-12-24,17.7,18.3
2018-12-25,18.1,18.44
2018-12-26,18.45,18.08
2018-12-27,18.38,17.66
2018-12-28,17.75,17.52
2019-01-02,17.62,17.58
2019-01-03,17.62,17.0
2019-01-04,16.58,16.93
2019-01-07,17.0,17.25
2019-01-08,17.2,17.02
2019-01-09,17.02,17.1
2019-01-10,16.89,16.88
2019-01-11,16.82,18.03
2019-01-14,18.1,17.53
2019-01-15,17.53,17.62
2019-01-16,17.67,17.63
2019-01-17,17.7,17.18
2019-01-18,17.22,17.35
2019-01-21,17.41,17.5
2019-01-22,17.43,17.7
2019-01-23,17.6,17.76
2019-01-24,17.64,17.76
2019-01-25,17.76,17.24
2019-01-28,17.32,17.28
2019-01-29,17.28,16.74
2019-01-30,16.78,16.77
2019-01-31,17.06,16.72
2019-02-01,16.88,17.11
2019-02-11,17.18,18.18
2019-02-12,18.18,19.29
2019-02-13,19.07,19.85
2019-02-14,20.14,20.03
2019-02-15,20.08,22.03
2019-02-18,22.91,22.73
2019-02-19,22.49,22.0
2019-02-20,22.5,22.76
2019-02-21,22.47,22.22
2019-02-22,22.02,24.07
2019-02-25,24.79,25.75
2019-02-26,25.78,24.69
2019-02-27,24.4,23.5
2019-02-28,23.66,24.22
2019-03-01,24.4,24.69
2019-03-04,24.8,24.53
2019-03-05,24.5,24.74
2019-03-06,24.6,25.8
2019-03-07,25.6,25.59
2019-03-08,24.8,24.42
2019-03-11,24.33,25.5
2019-03-12,25.66,27.5
2019-03-13,27.02,27.52
2019-03-14,27.2,27.05
2019-03-15,27.5,27.06
2019-03-18,26.65,27.34
2019-03-19,27.3,27.54
2019-03-20,27.2,26.78
2019-03-21,26.76,27.04
2019-03-22,27.2,28.25
2019-03-25,27.59,26.81
2019-03-26,26.96,25.29
2019-03-27,25.54,25.74
2019-03-28,25.41,25.74
2019-03-29,25.5,26.74
2019-04-01,27.22,28.63
2019-04-02,28.86,28.21
2019-04-03,28.21,28.1
2019-04-04,28.1,28.02
2019-04-08,28.05,28.44
2019-04-09,28.1,28.66
2019-04-10,28.4,28.56
2019-04-11,28.25,27.94
2019-04-12,27.93,27.93
2019-04-15,28.3,27.7
2019-04-16,27.54,29.01
2019-04-17,29.15,31.91
2019-04-18,32.7,31.8
2019-04-19,30.78,30.66
2019-04-22,30.5,30.6
2019-04-23,30.46,30.89
2019-04-24,31.39,31.35
2019-04-25,31.09,30.6
2019-04-26,30.1,29.34
2019-04-29,29.47,29.55
2019-04-30,29.25,29.36
2019-05-06,27.5,26.42
2019-05-07,26.65,26.87
2019-05-08,26.3,26.81
2019-05-09,26.52,25.67
2019-05-10,26.3,26.65
2019-05-13,26.25,24.6
2019-05-14,24.5,24.67
2019-05-15,24.91,25.1
2019-05-16,24.93,24.07
2019-05-17,24.28,22.94
2019-05-20,22.95,22.73
2019-05-21,23.18,23.62
2019-05-22,23.93,23.59
2019-05-23,23.45,22.5
2019-05-24,22.54,22.63
2019-05-27,22.65,23.69
