date,PX_OPEN,PX_LAST
2015-01-05,8.207,8.344
2015-01-06,8.312,8.617
2015-01-07,8.617,8.491
2015-01-08,8.449,8.412
2015-01-09,8.412,8.239
2015-01-12,8.218,8.191
2015-01-13,8.312,8.307
2015-01-14,8.312,8.517
2015-01-15,8.496,8.528
2015-01-16,8.549,8.528
2015-01-19,8.302,8.318
2015-01-20,8.36,8.623
2015-01-21,8.644,8.781
2015-01-22,9.001,9.117
2015-01-23,9.159,9.096
2015-01-26,9.101,9.286
2015-01-27,9.307,9.301
2015-01-28,9.291,9.122
2015-01-29,9.054,8.849
2015-01-30,8.844,8.854
2015-02-02,8.733,8.917
2015-02-03,8.991,8.917
2015-02-04,8.943999999999999,8.675
2015-02-05,8.738,8.517
2015-02-06,8.544,8.575
2015-02-09,8.575,8.491
2015-02-10,8.496,8.57
2015-02-11,8.623,8.691
2015-02-12,8.696,8.744
2015-02-13,8.786,8.849
2015-02-16,8.849,9.091
2015-02-17,9.128,9.049
2015-02-25,9.044,8.98
2015-02-26,8.98,9.075
2015-02-27,9.091,9.038
2015-03-02,9.059,9.354
2015-03-03,9.343,9.328
2015-03-04,9.349,9.528
2015-03-05,9.538,9.575
2015-03-06,9.600999999999999,9.701
2015-03-09,9.891,10.159
2015-03-10,10.112,10.106
2015-03-11,10.106,10.127
2015-03-12,10.196,9.785
2015-03-13,9.812,9.901
2015-03-16,9.912,9.996
2015-03-17,10.006,10.006
2015-03-18,10.106,10.122
2015-03-19,10.122,10.354
2015-03-20,10.348,10.238
2015-03-23,10.259,10.254
2015-03-24,10.259,10.022
2015-03-25,9.864,9.985
2015-03-26,9.996,9.948
2015-03-27,9.927,10.206
2015-03-30,10.206,10.774000000000001
2015-03-31,10.853,10.59
2015-04-01,10.617,10.801
2015-04-02,10.89,10.895
2015-04-03,10.88,11.832
2015-04-07,11.89,12.905
2015-04-08,12.937,12.432
2015-04-09,12.437,12.626
2015-04-10,12.679,13.084
2015-04-13,13.158,13.058
2015-04-14,13.068,12.784
2015-04-15,12.784,12.279
2015-04-16,12.274000000000001,12.426
2015-04-17,12.442,12.416
2015-04-20,12.205,12.153
2015-04-21,12.2,12.847
2015-04-22,13.021,13.852
2015-04-23,13.889,13.615
2015-04-24,13.426,13.81
2015-04-27,13.994,14.01
2015-04-28,13.836,14.036
2015-04-29,14.036,14.988
2015-04-30,15.088,15.546
2015-05-04,15.404,15.609
2015-05-05,15.42,14.683
2015-05-06,14.915,14.71
2015-05-07,14.683,14.731
2015-05-08,14.888,15.572
2015-05-11,15.778,15.850999999999999
2015-05-12,15.93,16.772
2015-05-13,16.761,16.793
2015-05-14,16.703,16.698
2015-05-15,16.888,16.456
2015-05-18,16.545,17.986
2015-05-19,17.888,18.727
2015-05-20,18.449,18.866
2015-05-21,19.097,18.872
2015-05-22,19.282,18.877
2015-05-25,18.866,18.466
2015-05-26,18.432,19.688
2015-05-27,19.606,18.918
2015-05-28,18.837,17.17
2015-05-29,17.072,17.269
2015-06-01,17.529,17.818
2015-06-02,17.876,17.813
2015-06-03,17.992,17.002
2015-06-04,16.927,16.47
2015-06-05,16.725,17.269
2015-06-08,17.274,16.898
2015-06-09,16.887,16.238
2015-06-10,16.319,16.956
2015-06-11,16.997,17.025
2015-06-12,17.124,16.811
2015-06-15,16.834,16.128
2015-06-16,16.094,16.221
2015-06-17,16.134,16.383
2015-06-18,16.36,15.035
2015-06-19,14.936,13.791
2015-06-23,13.848,14.016
2015-06-24,14.005,14.178
2015-06-25,14.346,13.096
2015-06-26,12.731,11.788
2015-06-29,12.211,11.539
2015-06-30,11.574,12.691
2015-07-01,12.731,12.488
2015-07-02,12.731,11.58
2015-07-03,11.817,11.678
2015-08-14,12.847,12.847
2015-08-17,14.132,14.132
2015-08-18,15.544,14.67
2015-08-19,14.641,15.428
2015-08-20,15.046,14.363
2015-08-21,14.207,13.449
2015-08-24,12.587,12.106
2015-08-25,10.978,11.007
