date,PX_OPEN,PX_LAST
2015-01-05,5.865,5.837
2015-01-06,5.75,5.718
2015-01-07,5.639,5.643
2015-01-08,5.655,5.437
2015-01-09,5.397,5.496
2015-01-12,5.417,5.349
2015-01-13,5.317,5.298
2015-01-14,5.321,5.341
2015-01-15,5.357,5.516
2015-01-16,5.516,5.5
2015-01-19,5.155,4.952
2015-01-20,5.004,5.036
2015-01-21,5.06,5.27
2015-01-22,5.2379999999999995,5.23
2015-01-23,5.25,5.246
2015-01-26,5.246,5.274
2015-01-27,5.274,5.21
2015-01-28,5.175,5.167
2015-01-29,5.115,5.075
2015-01-30,5.139,5.087
2015-02-02,4.96,4.98
2015-02-03,5.032,5.071
2015-02-04,5.071,4.96
2015-02-05,5.218,5.024
2015-02-06,4.929,4.877
2015-02-09,4.841,4.929
2015-02-10,4.917,5.016
2015-02-11,5.016,5.024
2015-02-12,5.04,5.028
2015-02-13,5.048,5.083
2015-02-16,5.095,5.127
2015-02-17,5.147,5.143
2015-02-25,5.127,5.02
2015-02-26,5.028,5.214
2015-02-27,5.218,5.175
2015-03-02,5.198,5.19
2015-03-03,5.159,5.036
2015-03-04,5.056,5.004
2015-03-05,5.0,4.929
2015-03-06,4.929,4.948
2015-03-09,5.024,5.444
2015-03-10,5.417,5.448
2015-03-11,5.425,5.4719999999999995
2015-03-12,5.627,5.825
2015-03-13,5.829,5.758
2015-03-16,5.829,5.829
2015-03-17,5.833,5.877
2015-03-18,5.861,5.925
2015-03-19,5.897,5.798
2015-03-20,5.798,5.901
2015-03-23,5.889,5.944
2015-03-24,5.948,5.861
2015-03-25,5.825,5.698
2015-03-26,5.687,5.833
2015-03-27,5.79,5.7780000000000005
2015-03-30,5.798,5.944
2015-03-31,6.052,5.893
2015-04-01,5.873,5.925
2015-04-02,5.929,5.909
2015-04-03,5.869,5.952
2015-04-07,6.052,6.19
2015-04-08,6.214,6.361
2015-04-09,6.349,6.258
2015-04-10,6.19,6.417
2015-04-13,6.556,6.48
2015-04-14,6.476,6.385
2015-04-15,6.389,6.567
2015-04-16,6.508,6.659
2015-04-17,6.726,6.687
2015-04-20,6.766,6.353
2015-04-21,6.349,6.444
2015-04-22,6.464,6.667
2015-04-23,6.675,6.694
2015-04-24,6.579,6.48
2015-04-27,6.552,6.694
2015-04-28,6.829,7.282
2015-04-29,7.063,7.127
2015-04-30,7.143,6.964
2015-05-04,6.944,6.944
2015-05-05,6.897,6.571
2015-05-06,6.603,6.595
2015-05-07,6.552,6.595
2015-05-08,6.702,6.595
2015-05-11,6.548,6.861
2015-05-12,6.865,6.9559999999999995
2015-05-13,7.131,6.917
2015-05-14,6.968,6.853
2015-05-15,6.841,6.635
2015-05-18,6.548,6.468
2015-05-19,6.496,6.817
2015-05-20,6.841,6.829
2015-05-21,6.798,6.877
2015-05-22,6.984,7.155
2015-05-25,7.294,7.401
2015-05-26,7.421,7.417
2015-05-27,7.421,7.302
2015-05-28,7.234,7.2780000000000005
2015-05-29,7.448,7.532
2015-06-01,7.54,7.984
2015-06-02,7.937,8.028
2015-06-03,7.9399999999999995,8.563
2015-06-04,8.417,8.794
2015-06-12,8.889,8.444
2015-06-15,8.437,8.103
2015-06-16,8.044,8.032
2015-06-17,8.163,8.036
2015-06-18,7.897,7.877
2015-06-19,7.7780000000000005,7.5
2015-06-23,7.484,7.73
2015-06-24,7.937,8.052
2015-06-25,8.333,8.063
2015-06-26,7.786,7.9879999999999995
2015-06-29,8.294,8.603
2015-06-30,8.611,9.048
2015-07-01,8.742,8.143
2015-07-02,7.964,7.417
2015-07-03,7.163,6.675
2015-07-06,7.341,7.032
2015-07-07,6.829,6.9399999999999995
2015-07-08,6.27,6.246
2015-07-09,6.246,6.865
2015-07-10,6.7059999999999995,7.333
2015-07-13,7.143,7.337
2015-07-14,7.206,7.179
2015-07-15,7.143,7.024
2015-07-16,7.044,7.095
2015-07-17,7.103,7.286
2015-07-20,7.246,7.087
2015-07-21,7.063,7.111
2015-07-22,7.135,7.091
2015-07-23,7.099,7.23
2015-07-24,7.2379999999999995,7.313
2015-07-27,7.2620000000000005,6.583
2015-07-28,6.349,6.7219999999999995
2015-07-29,6.746,6.877
2015-07-30,6.825,6.603
2015-07-31,6.508,6.734
2015-08-03,6.659,6.996
2015-08-04,6.9879999999999995,7.071
2015-08-05,7.036,6.925
2015-08-06,6.873,6.897
2015-08-07,6.897,6.9879999999999995
2015-08-10,6.948,7.194
2015-08-11,7.143,7.056
2015-08-12,6.968,6.905
2015-08-13,6.889,6.9399999999999995
2015-08-14,6.925,6.921
2015-08-17,6.857,6.798
2015-08-18,6.786,6.397
2015-08-19,6.317,6.421
2015-08-20,6.397,6.214
2015-08-21,6.183,5.944
2015-08-24,5.766,5.349
2015-08-25,5.04,4.845
2015-08-26,5.04,5.131
2015-08-27,5.159,5.643
2015-08-28,5.79,5.857
2015-08-31,5.897,6.218
2015-09-01,6.056,6.317
2015-09-02,6.107,6.095
2015-09-07,6.052,5.865
2015-09-08,5.833,5.992
2015-09-09,5.964,6.04
2015-09-10,5.952,6.004
2015-09-11,5.98,5.9879999999999995
2015-09-14,6.032,6.032
2015-09-15,5.933,5.897
2015-09-16,5.913,6.099
2015-09-17,6.036,6.04
2015-09-18,6.04,5.992
2015-09-21,5.98,6.079
2015-09-22,6.099,6.21
2015-09-23,5.952,5.7620000000000005
2015-09-24,5.75,5.77
2015-09-25,5.782,5.7219999999999995
2015-09-28,5.718,5.802
2015-09-29,5.75,5.663
2015-09-30,5.702,5.758
2015-10-08,5.925,5.857
2015-10-09,5.873,6.012
2015-10-12,6.04,6.183
2015-10-13,6.131,6.206
2015-10-14,6.071,6.04
2015-10-15,6.052,6.143
2015-10-16,6.143,6.226
2015-10-19,6.242,6.226
2015-10-20,6.222,6.25
2015-10-21,6.218,6.421
2015-10-22,6.349,6.607
2015-10-23,6.5280000000000005,6.75
2015-10-26,6.845,6.79
2015-10-27,6.746,6.702
2015-10-28,6.683,6.5440000000000005
2015-10-29,6.552,6.651
2015-10-30,6.675,6.714
2015-11-02,6.667,6.603
2015-11-03,6.571,6.437
2015-11-04,6.46,6.897
2015-11-05,6.833,7.317
2015-11-06,7.151,7.333
2015-11-09,7.389,7.4879999999999995
2015-11-10,7.365,7.341
2015-11-11,7.282,7.194
2015-11-12,7.2620000000000005,7.187
2015-11-13,7.131,7.024
2015-11-16,6.948,7.048
2015-11-17,7.119,7.19
2015-11-18,7.194,7.345
2015-11-19,7.282,7.313
2015-11-20,7.321,7.258
2015-11-23,7.242,7.119
2015-11-24,7.111,7.079
2015-11-25,7.091,7.143
2015-11-26,7.234,7.119
2015-11-27,7.06,6.643
2015-11-30,6.7379999999999995,6.726
2015-12-01,6.7379999999999995,6.7059999999999995
2015-12-02,6.6899999999999995,7.325
2015-12-03,7.302,7.361
2015-12-04,7.222,7.063
2015-12-07,7.099,7.036
2015-12-08,7.02,7.004
2015-12-09,7.016,7.056
2015-12-10,7.04,6.9879999999999995
2015-12-11,6.944,6.817
2015-12-14,6.754,7.056
2015-12-15,7.024,6.873
2015-12-16,6.909,6.893
2015-12-17,6.952,6.984
2015-12-18,6.9559999999999995,7.103
2015-12-21,7.079,7.313
2015-12-22,7.306,7.369
2015-12-23,7.417,7.401
2015-12-24,7.413,7.532
2015-12-25,7.536,7.5280000000000005
2015-12-28,7.524,7.151
2015-12-29,7.139,7.202
2015-12-30,7.19,7.099
2015-12-31,7.111,7.024
2016-01-04,7.024,6.548
2016-01-05,6.349,6.583
2016-01-06,6.591,6.655
2016-01-07,6.563,6.21
2016-01-08,6.389,6.421
2016-01-11,6.29,6.115
2016-01-12,6.171,6.151
2016-01-13,6.198,6.044
2016-01-14,5.933,6.135
2016-01-15,6.19,6.226
2016-01-18,6.103,6.258
2016-01-19,6.23,6.397
2016-01-20,6.369,6.2379999999999995
2016-01-21,6.131,6.099
2016-01-22,6.19,6.095
2016-01-25,6.115,6.075
2016-01-26,6.004,5.7379999999999995
2016-01-27,5.77,5.7940000000000005
2016-01-28,5.77,5.623
2016-01-29,5.599,5.802
2016-02-01,5.79,5.702
2016-02-02,5.714,5.79
2016-02-03,5.742,5.75
2016-02-04,5.758,5.837
2016-02-05,5.837,5.782
2016-02-15,5.631,5.726
2016-02-16,5.77,5.897
2016-02-17,5.917,6.056
2016-02-18,6.052,6.044
2016-02-19,6.012,5.968
2016-02-22,6.016,6.171
2016-02-23,6.155,6.111
2016-02-24,6.095,6.131
2016-02-25,6.111,5.758
2016-02-26,5.806,5.825
2016-02-29,5.774,5.79
2016-03-01,5.774,5.873
2016-03-02,5.861,6.067
2016-03-03,6.04,6.202
2016-03-04,6.194,6.317
2016-03-07,6.302,6.373
2016-03-08,6.313,6.317
2016-03-09,6.187,6.222
2016-03-10,6.159,6.127
2016-03-11,6.079,6.183
2016-03-14,6.2780000000000005,6.187
2016-03-15,6.167,6.2780000000000005
2016-03-16,6.2379999999999995,6.286
2016-03-17,6.27,6.206
2016-03-18,6.23,6.321
2016-03-21,6.369,6.4719999999999995
2016-03-22,6.448,6.425
2016-03-23,6.393,6.401
2016-03-24,6.365,6.286
2016-03-25,6.2780000000000005,6.2780000000000005
2016-03-28,6.302,6.2379999999999995
2016-03-29,6.25,6.242
2016-03-30,6.286,6.409
2016-03-31,6.393,6.389
2016-04-01,6.421,6.413
2016-04-05,6.377,6.452
2016-04-06,6.429,6.393
2016-04-07,6.405,6.302
2016-04-08,6.282,6.321
2016-04-11,6.325,6.365
2016-04-12,6.369,6.341
2016-04-13,6.357,6.393
2016-04-14,6.421,6.425
2016-04-15,6.425,6.504
2016-04-18,6.468,6.381
2016-04-19,6.409,6.397
2016-04-20,6.401,6.345
2016-04-21,6.298,6.325
2016-04-22,6.294,6.369
2016-04-25,6.337,6.298
2016-04-26,6.302,6.385
2016-04-27,6.393,6.456
2016-04-28,6.579,6.714
2016-04-29,6.671,6.671
2016-05-03,6.694,6.813
2016-05-04,6.813,6.821
2016-05-05,6.798,6.817
2016-05-06,6.806,6.6899999999999995
2016-05-09,6.71,6.7059999999999995
2016-05-10,6.698,6.607
2016-05-11,6.623,6.798
2016-05-12,6.746,6.798
2016-05-13,6.786,6.75
2016-05-16,6.75,6.766
2016-05-17,6.766,6.782
2016-05-18,6.774,6.726
2016-05-19,6.7059999999999995,6.7620000000000005
2016-05-20,6.7219999999999995,6.774
2016-05-23,6.786,6.782
2016-05-24,6.7940000000000005,6.758
2016-05-25,6.774,6.825
2016-05-26,6.8100000000000005,6.817
2016-05-27,6.817,6.786
2016-05-30,6.798,6.8100000000000005
2016-05-31,6.813,7.099
2016-06-01,7.147,7.052
2016-06-02,7.063,7.107
2016-06-03,7.139,7.119
2016-06-06,7.19,7.095
2016-06-07,6.957,6.957
2016-06-08,6.9,6.829
2016-06-13,6.757,6.621
2016-06-14,6.621,6.657
2016-06-15,6.571,6.671
2016-06-16,6.643,6.586
2016-06-17,6.579,6.621
2016-06-20,6.621,6.6
2016-06-21,6.621,6.686
2016-06-22,6.679,6.714
2016-06-23,6.707,6.686
2016-06-24,6.671,6.629
2016-06-27,6.586,6.664
2016-06-28,6.629,6.614
2016-06-29,6.629,6.693
2016-06-30,6.679,6.707
2016-07-01,6.7,6.736
2016-07-04,6.736,6.879
2016-07-05,6.871,6.929
2016-07-06,6.914,6.921
2016-07-07,6.921,6.857
2016-07-08,6.836,6.829
2016-07-11,6.829,6.836
2016-07-12,6.829,6.986
2016-07-13,7.036,7.186
2016-07-14,7.164,7.179
2016-07-15,7.171,7.221
2016-07-18,7.243,7.4
2016-07-19,7.414,7.286
2016-07-20,7.307,7.214
2016-07-21,7.236,7.421
2016-07-22,7.436,7.393
