date,PX_OPEN,PX_LAST
2015-01-05,13.231,13.431
2015-01-06,13.338,13.808
2015-01-07,13.838,13.669
2015-01-08,13.631,13.592
2015-01-09,13.538,13.762
2015-01-12,13.769,14.231
2015-01-13,14.1,14.138
2015-01-14,14.138,13.885
2015-01-15,13.862,13.731
2015-01-16,13.731,13.731
2015-01-19,13.438,13.238
2015-01-20,13.231,13.731
2015-01-21,13.692,14.015
2015-01-22,14.015,14.477
2015-01-23,14.4,14.6
2015-01-26,14.508,14.6
2015-01-27,14.677,14.562
2015-01-28,14.354,14.3
2015-01-29,14.215,14.115
2015-01-30,14.123,14.615
2015-02-02,14.508,14.008
2015-02-03,13.992,14.108
2015-02-04,14.154,14.815
2015-02-05,14.846,14.568999999999999
2015-02-06,14.462,13.923
2015-02-09,13.846,13.769
2015-02-10,13.831,14.185
2015-02-11,14.208,14.162
2015-02-12,14.154,14.523
2015-02-13,14.754,14.338
2015-02-16,14.338,14.608
2015-02-17,14.523,14.546
2015-02-25,14.531,14.562
2015-02-26,14.523,14.631
2015-02-27,14.685,14.654
2015-03-02,14.908,14.615
2015-03-03,14.692,14.308
2015-03-04,14.308,14.577
2015-03-05,14.577,14.423
2015-03-06,14.4,14.423
2015-03-09,14.385,14.654
2015-03-10,14.646,14.669
2015-03-11,14.669,14.708
2015-03-12,14.731,14.877
2015-03-13,14.885,14.808
2015-03-16,14.808,15.1
2015-03-17,15.138,15.246
2015-03-18,15.3,15.346
2015-03-19,15.308,15.238
2015-03-20,15.238,15.238
2015-03-23,15.246,15.577
2015-03-24,15.6,15.469
2015-03-25,15.515,15.446
2015-03-26,15.308,15.1
2015-03-27,15.1,15.331
2015-03-30,15.431,15.6
2015-03-31,15.623,15.954
2015-04-01,16.031,16.308
2015-04-02,16.292,16.338
2015-04-03,16.177,16.477
2015-04-07,16.608,17.692
2015-04-08,17.692,17.238
2015-04-09,17.154,16.662
2015-04-10,16.576999999999998,17.462
2015-04-13,17.462,18.569
