date,PX_OPEN,PX_LAST
2015-01-05,18.95,20.4
2015-01-06,20.14,20.835
2015-01-07,20.625,20.8
2015-01-08,20.85,20.87
2015-01-09,20.865,20.5
2015-01-12,20.4,21.1
2015-01-13,20.96,22.05
2015-01-14,22.05,21.305
2015-01-15,21.225,21.72
2015-01-16,21.75,21.44
2015-01-19,20.595,20.015
2015-01-20,20.65,21.66
2015-01-21,22.0,21.96
2015-01-22,21.915,21.585
2015-01-23,21.625,21.505
2015-01-26,21.695,21.54
2015-01-27,21.5,21.005
2015-01-28,20.85,20.595
2015-01-29,20.15,20.315
2015-01-30,20.4,20.2
2015-02-02,19.885,19.76
2015-02-03,20.0,19.9
2015-02-04,19.95,19.74
2015-02-05,20.26,19.5
2015-02-06,19.5,19.25
2015-02-09,19.4,19.525
2015-02-10,19.625,19.915
2015-02-11,19.955,19.9
2015-02-12,19.92,19.55
2015-02-13,19.605,19.59
2015-02-16,19.595,19.365
2015-02-17,19.445,20.495
2015-02-25,20.545,20.61
2015-02-26,20.615,20.46
2015-02-27,20.495,20.265
2015-03-02,20.285,20.715
2015-03-03,20.58,19.905
2015-03-04,19.955,20.3
2015-03-05,20.1,19.65
2015-03-06,19.655,19.295
2015-03-09,19.1,19.615
2015-03-10,19.265,19.415
2015-03-11,19.425,19.715
2015-03-12,19.755,19.765
2015-03-13,19.895,19.96
2015-03-16,20.14,20.505
2015-03-17,20.5,20.525
2015-03-18,20.53,21.01
2015-03-19,22.27,21.36
2015-03-20,21.5,21.145
2015-03-23,21.235,21.385
2015-03-24,21.43,21.09
2015-03-25,21.125,20.905
2015-03-26,20.8,20.915
2015-03-27,20.915,21.55
2015-03-30,21.625,22.2
2015-03-31,22.8,21.89
2015-04-01,21.89,22.35
2015-04-02,22.49,22.165
2015-04-03,21.95,21.995
2015-04-07,22.02,22.185
2015-04-08,22.33,22.555
2015-04-09,22.625,22.0
2015-04-10,21.995,22.43
2015-04-13,22.57,22.465
2015-04-14,22.43,21.99
2015-04-15,21.915,21.47
2015-04-16,21.45,22.56
2015-04-17,23.15,23.475
2015-04-20,23.265,22.905
2015-04-21,23.005,24.59
2015-04-22,24.81,24.94
2015-04-23,24.945,24.52
2015-04-24,24.25,24.24
2015-04-27,24.585,25.63
2015-04-28,28.125,28.195
2015-04-29,28.99,28.855
2015-04-30,28.59,28.5
2015-05-04,28.585,28.25
2015-05-05,28.0,26.625
2015-05-06,26.905,26.0
2015-05-07,25.75,26.39
2015-05-08,26.575,26.585
2015-05-11,26.5,27.5
2015-05-12,27.495,27.155
2015-05-13,27.105,27.085
2015-05-14,26.81,26.64
2015-05-15,26.645,26.02
2015-05-18,25.95,25.55
2015-05-19,25.55,26.795
2015-05-20,26.825,27.045
2015-05-21,27.155,29.19
2015-05-22,29.435,29.36
2015-05-25,29.345,30.01
2015-05-26,30.09,30.71
2015-05-27,30.72,29.715
2015-05-28,29.715,28.945
2015-05-29,29.055,31.105
2015-06-01,31.165,32.525
2015-06-02,32.5,32.075
2015-06-03,32.08,32.05
2015-06-04,32.05,31.265
2015-06-05,31.55,31.985
2015-06-08,31.795,31.245
2015-06-09,31.25,30.64
2015-06-10,30.25,31.075
2015-06-11,30.75,30.695
2015-06-12,30.7,30.855
2015-06-15,30.89,30.15
2015-06-16,30.0,29.095
2015-06-17,29.1,29.51
2015-06-18,29.105,28.255
2015-06-19,27.805,26.5
2015-06-23,26.605,28.935
2015-06-24,29.165,29.255
2015-06-25,30.425,29.81
2015-06-26,29.25,28.46
2015-06-29,29.525,29.33
2015-06-30,29.4,31.95
2015-07-01,31.95,30.405
2015-07-02,30.67,29.245
2015-07-03,25.3,24.98
2015-07-06,27.0,24.2
2015-07-07,23.3,21.82
2015-07-08,19.65,19.64
2015-07-09,19.64,21.6
2015-07-10,22.98,23.76
2015-07-13,25.0,26.14
2015-07-14,26.02,24.88
2015-07-15,24.63,23.41
2015-07-16,23.42,23.94
2015-07-17,24.17,24.88
2015-07-20,24.82,24.53
2015-07-21,24.03,24.21
2015-07-22,24.1,23.69
2015-07-23,23.68,24.06
2015-07-24,24.15,23.39
2015-07-27,22.9,21.06
2015-07-28,20.63,22.26
2015-07-29,22.28,22.59
2015-07-30,22.35,21.92
2015-07-31,21.7,22.31
2015-08-03,22.0,23.09
2015-08-04,23.03,23.39
2015-08-05,23.19,22.7
2015-08-06,22.4,22.17
2015-08-07,22.45,22.51
2015-08-10,22.98,23.24
2015-08-11,23.25,23.25
2015-08-12,23.18,22.69
2015-08-13,22.57,22.95
2015-08-14,22.87,22.54
2015-08-17,22.5,22.25
2015-08-18,22.25,20.98
2015-08-19,20.7,21.01
2015-08-20,20.84,20.13
2015-08-21,19.98,19.05
2015-08-24,18.43,17.15
2015-08-25,16.5,17.41
2015-08-26,17.8,18.45
2015-08-27,18.97,18.87
2015-08-28,19.02,19.5
2015-08-31,18.1,18.45
2015-09-01,17.9,18.19
2015-09-02,17.55,17.85
2015-09-07,17.88,17.32
2015-09-08,17.2,17.6
2015-09-09,17.61,17.85
2015-09-10,17.6,17.45
2015-09-11,17.45,17.31
2015-09-14,17.47,16.5
2015-09-15,16.49,16.05
2015-09-16,16.19,16.92
2015-09-17,16.97,16.41
2015-09-18,16.55,16.49
2015-09-21,16.17,16.59
2015-09-22,16.69,16.81
2015-09-23,16.65,16.45
2015-09-24,16.55,16.46
2015-09-25,16.38,16.09
2015-09-28,16.08,16.12
2015-09-29,15.94,15.75
2015-09-30,15.86,16.18
2015-10-08,17.0,16.83
2015-10-09,16.79,16.86
2015-10-12,16.89,17.5
2015-10-13,17.37,17.38
2015-10-14,17.35,17.09
2015-10-15,17.09,17.45
2015-10-16,17.46,17.53
2015-10-19,17.62,17.45
2015-10-20,17.44,17.56
2015-10-21,17.56,17.5
2015-10-22,17.34,17.6
2015-10-23,17.73,18.2
2015-10-26,18.48,17.95
2015-10-27,17.8,17.58
2015-10-28,17.48,17.3
2015-10-29,17.35,17.5
2015-10-30,17.44,17.35
2015-11-02,17.47,17.64
2015-11-03,17.62,17.47
2015-11-04,17.47,18.31
2015-11-05,18.31,19.02
2015-11-06,19.08,19.38
2015-11-09,19.48,19.56
2015-11-10,19.43,19.52
2015-11-11,19.4,19.23
2015-11-12,19.31,19.07
2015-11-13,18.9,18.59
