date,PX_OPEN,PX_LAST
2015-01-05,8.5,8.52
2015-01-06,8.3,8.68
2015-01-07,8.58,9.55
2015-01-08,9.8,9.9
2015-01-09,9.56,9.41
2015-01-12,9.1,8.8
2015-01-13,8.94,9.06
2015-01-14,9.15,9.16
2015-01-15,9.13,9.25
2015-01-16,9.9,9.55
2015-01-19,8.8,8.88
2015-01-20,9.0,9.18
2015-01-21,9.22,9.88
2015-01-22,9.91,9.79
2015-01-23,9.81,10.28
2015-01-26,10.35,10.8
2015-01-27,10.88,11.01
2015-01-28,10.75,10.64
2015-01-29,10.9,11.45
2015-01-30,11.45,10.93
2015-02-02,10.11,10.13
2015-02-03,10.24,10.36
2015-02-04,10.47,10.39
2015-02-05,10.6,10.19
2015-02-06,10.21,10.26
2015-02-09,10.2,9.35
2015-02-10,9.29,9.57
2015-02-11,9.58,9.62
2015-02-12,9.65,9.59
2015-02-13,9.59,9.79
2015-02-16,9.82,9.69
2015-02-17,9.71,9.7
2015-02-25,9.7,9.57
2015-02-26,9.55,9.89
2015-02-27,9.9,10.11
2015-03-02,10.21,10.34
2015-03-03,10.29,10.54
2015-03-04,10.75,10.64
2015-03-05,10.55,10.24
2015-03-06,10.21,10.13
2015-03-09,10.1,10.14
2015-03-10,10.14,10.35
2015-03-12,10.88,10.66
2015-03-13,10.64,10.55
2015-03-16,10.56,10.73
2015-03-17,10.79,10.83
2015-03-18,10.78,10.92
2015-03-19,10.93,11.09
2015-03-20,11.09,10.87
2015-03-23,10.78,10.91
2015-03-24,11.18,11.35
2015-03-25,11.31,11.02
2015-03-26,10.96,10.78
2015-03-27,10.79,10.78
2015-03-30,10.99,11.23
2015-03-31,11.25,10.92
2015-04-01,10.9,11.06
2015-04-02,11.06,11.71
2015-04-03,11.5,11.59
2015-04-07,11.59,11.71
2015-04-08,11.76,11.77
2015-04-09,11.99,11.97
2015-04-10,11.8,11.93
2015-04-13,12.0,11.84
2015-04-14,11.86,12.41
2015-04-15,12.41,12.01
2015-04-16,12.75,13.21
2015-04-17,14.53,14.53
2015-04-20,15.98,15.98
2015-04-21,16.25,15.74
2015-04-22,17.01,17.31
2015-04-23,18.9,18.99
2015-04-24,18.0,18.75
2015-04-27,18.6,19.15
2015-04-28,18.61,18.03
2015-04-29,17.5,17.53
2015-04-30,17.56,18.19
2015-05-04,17.77,17.56
2015-05-05,17.53,16.41
2015-05-06,16.41,16.28
2015-05-07,16.5,16.44
2015-05-08,16.48,16.71
